"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"true","fullscreen","0","12655","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","pavlovia","1","12661","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc1","2","57869","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","381","875","25","Male","<div class='center'><p>Welcome! This is the first part of the study. It will last ~30 minutes. In part 1 and part 2 of the study, you are the head captain of a pirate ship traveling around the world to different islands. You will play a few different games throughout these two parts. Here is an overview of them:</p><br><p>Part 1 (today)</p><p>1. Instructions, practice game, and quiz</p><p>2. Pick a pirate game on 6 different islands</p><br><p>Part 2 (tomorrow)</p><p>3. Pick a pirate game and memory game</p><p>4. Where did you see this ship? </p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","3","58084","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","213.5","<div class='center'><p>Welcome! This is the first part of the study. It will last ~30 minutes. In part 1 and part 2 of the study, you are the head captain of a pirate ship traveling around the world to different islands. You will play a few different games throughout these two parts. Here is an overview of them:</p><br><p>Part 1 (today)</p><p>1. Instructions, practice game, and quiz</p><p>2. Pick a pirate game on 6 different islands</p><br><p>Part 2 (tomorrow)</p><p>3. Pick a pirate game and memory game</p><p>4. Where did you see this ship? </p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc2","4","63395","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","run_exp/static/audio/clip_2_different_places.m4a","null","","","","","<div class='center'><p>Today, you’ll visit these 6 islands on your journey. You'll be able to see these islands from your ship.</p><p><img src='run_exp/static/images/contexts/all_contexts.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","5","67743","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","4346.29999999702","<div class='center'><p>Today, you’ll visit these 6 islands on your journey. You'll be able to see these islands from your ship.</p><p><img src='run_exp/static/images/contexts/all_contexts.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc3","6","77443","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","run_exp/static/audio/clip_3_goal_of_game_1.m4a","null","","","","","<div class='center'><p> The pirates on your ship will rob other ships as they leave the island.</p> These ships have just sold their goods to the islanders, so they will be filled with lots and lots of gold.</p><p><img src='run_exp/static/images/tutorial/ship_center.png' height='400'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","7","79135","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","1689.7999999970198","<div class='center'><p> The pirates on your ship will rob other ships as they leave the island.</p> These ships have just sold their goods to the islanders, so they will be filled with lots and lots of gold.</p><p><img src='run_exp/static/images/tutorial/ship_center.png' height='400'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc4","8","107142","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","run_exp/static/audio/clip_4_goal_of_game_2.m4a","null","","","","","<div class='center'><p>As the head captain, you do not have to rob any ships yourself. Another pirate will be doing the robbing for you. First, you will choose a pirate to rob the next ship.</p><p><img src='run_exp/static/images/tutorial/pirates_all_crop.png' height='200'></p><p>Then, you'll see if the pirate successfully robbed the ship of their gold. If they were successful, then you'll get a stack of gold coins like this:</p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were <b>not</b> successful, then you'll get no gold coins, and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p><p> How much bonus money you make is based on how many gold coins you collect.</p><div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","9","108725","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","1581.9000000059605","<div class='center'><p>As the head captain, you do not have to rob any ships yourself. Another pirate will be doing the robbing for you. First, you will choose a pirate to rob the next ship.</p><p><img src='run_exp/static/images/tutorial/pirates_all_crop.png' height='200'></p><p>Then, you'll see if the pirate successfully robbed the ship of their gold. If they were successful, then you'll get a stack of gold coins like this:</p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were <b>not</b> successful, then you'll get no gold coins, and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p><p> How much bonus money you make is based on how many gold coins you collect.</p<p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc5","10","130012","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","21285","run_exp/static/audio/clip_5_probabilistic.m4a","49","","","","","<div class='center'><p>Even the most skilled pirate can not rob EVERY ship.</p><p> Some ships will have very strong protections against pirate attacks.</p><p> Blue beard, here, is very, very good at robbing ships, but he won't be successful every time he tries to rob one.</p><p> You can press the <b>‘1’</b> key on the keyboard to choose him.</p><p> Try choosing him 10 times to see how often he succeeds at robbing a ship. </p><p><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","131517","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","12","132360","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","841.3999999910593","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","13","133866","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","14","134216","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","349","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","135721","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","16","136013","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","290.19999998807907","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","17","137518","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_no_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","18","137710","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","191.20000000298023","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","19","139216","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","20","139833","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","615.7999999970198","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","21","141335","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","22","142501","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","1164.5999999940395","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","23","144007","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","24","144707","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","699.2999999970198","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","25","146209","0.0-25.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_no_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","26","146782","0.0-26.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","572.2000000029802","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","27","148283","0.0-27.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","28","148931","0.0-28.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","647.1000000089407","<div class='center'><img src='run_exp/static/images/tutorial/blue.png' height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","29","150434","0.0-29.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","<div class='center'><p><img src='run_exp/static/images/tutorial/blue_win.png' height='500'></p></div>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc6","30","155840","0.0-30.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","null","run_exp/static/audio/clip_6_blue_beard_outcome.m4a","null","","","","","<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","31","157051","0.0-31.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","1209.7999999970198","<div class='center'><p> See, he succeeded in robbing the ships most of the time but not every time. </p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","32","164808","0.0-32.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","7755.5999999940395","run_exp/static/audio/clip_7_pick_pirate.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","33","167508","0.0-33.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","2697.7999999970198","run_exp/static/audio/clip_8_chosen_pirate_win.m4a","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","34","169813","0.0-33.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","2303.5999999940395","run_exp/static/audio/clip_9_pick_a_pirate_again.m4a","51","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","35","174381","0.0-34.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11665""
","
","4565.20000000298","run_exp/static/audio/clip_10_chosen_pirate_loss.m4a","32","","","","","","","","","","","","","","","","","","","","","","",""
