"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"true","fullscreen","0","1931","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","pavlovia","1","1935","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc1","2","47082","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","349","592","22","Male","<div class='center'><p>Welcome! This is the first part of the study. It will last ~30 minutes. In part 1 and part 2 of the study, you are the head captain of a pirate ship traveling around the world to different islands. You will play a few different games throughout these two parts. Here is an overview of them:</p><br><p>Part 1 (today)</p><p>1. Instructions, practice game, and quiz</p><p>2. Pick a pirate game on 6 different islands</p><br><p>Part 2 (tomorrow)</p><p>3. Pick a pirate game and memory game</p><p>4. Where did you see this ship? </p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","3","48708","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","1625.0999999998603","<div class='center'><p>Welcome! This is the first part of the study. It will last ~30 minutes. In part 1 and part 2 of the study, you are the head captain of a pirate ship traveling around the world to different islands. You will play a few different games throughout these two parts. Here is an overview of them:</p><br><p>Part 1 (today)</p><p>1. Instructions, practice game, and quiz</p><p>2. Pick a pirate game on 6 different islands</p><br><p>Part 2 (tomorrow)</p><p>3. Pick a pirate game and memory game</p><p>4. Where did you see this ship? </p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc2","4","54014","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","null","run_exp/static/audio/clip_2_different_places.m4a","null","","","","","<div class='center'><p>Today, you’ll visit these 6 islands on your journey. You'll be able to see these islands from your ship.</p><p><img src='run_exp/static/images/contexts/all_contexts.png' height='500'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","5","55868","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","1852.3999999999069","<div class='center'><p>Today, you’ll visit these 6 islands on your journey. You'll be able to see these islands from your ship.</p><p><img src='run_exp/static/images/contexts/all_contexts.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc3","6","65556","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","null","run_exp/static/audio/clip_3_goal_of_game_1.m4a","null","","","","","<div class='center'><p> The pirates on your ship will rob other ships as they leave the island.</p> These ships have just sold their goods to the islanders, so they will be filled with lots and lots of gold.</p><p><img src='run_exp/static/images/tutorial/ship_center.png' height='400'></p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","7","67193","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","1635.8999999999069","<div class='center'><p> The pirates on your ship will rob other ships as they leave the island.</p> These ships have just sold their goods to the islanders, so they will be filled with lots and lots of gold.</p><p><img src='run_exp/static/images/tutorial/ship_center.png' height='400'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","instruc4","8","95188","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","null","run_exp/static/audio/clip_4_goal_of_game_2.m4a","null","","","","","<div class='center'><p>As the head captain, you do not have to rob any ships yourself. Another pirate will be doing the robbing for you. First, you will choose a pirate to rob the next ship.</p><p><img src='run_exp/static/images/tutorial/pirates_all_crop.png' height='200'></p><p>Then, you'll see if the pirate successfully robbed the ship of their gold. If they were successful, then you'll get a stack of gold coins like this:</p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were <b>not</b> successful, then you'll get no gold coins, and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p><p> How much bonus money you make is based on how many gold coins you collect.</p><div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","9","102546","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
""blur"",""2"",""29421""
""focus"",""2"",""32470""
""blur"",""2"",""39277""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""blur"",""2"",""29421""
""blur"",""2"",""39277""
","""event"",""trial"",""time""
""focus"",""2"",""32470""
""focus"",""2"",""43379""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""957""
","
","7355.90000000014","<div class='center'><p>As the head captain, you do not have to rob any ships yourself. Another pirate will be doing the robbing for you. First, you will choose a pirate to rob the next ship.</p><p><img src='run_exp/static/images/tutorial/pirates_all_crop.png' height='200'></p><p>Then, you'll see if the pirate successfully robbed the ship of their gold. If they were successful, then you'll get a stack of gold coins like this:</p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were <b>not</b> successful, then you'll get no gold coins, and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p><p> How much bonus money you make is based on how many gold coins you collect.</p<p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
