"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","2598","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","","","","","","","","","","",""
"","pavlovia","1","2601","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","","","","","","","","","","",""
"","welcome","2","37523","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","1275","1059","22","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","38360","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","833.5","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","40367","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","run_exp/static/images/Set 6_rs/122a.jpg","null","","","","","","learn","SR",""
"","show_choice","5","42373","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","6","42880","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","44082","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","1201.8000000000175","run_exp/static/images/Set 6_rs/066a.jpg","86","","","","","","learn","SL",""
"","show_choice","8","44882","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","run_exp/static/images/Set 6_rs/066a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","9","45388","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","46758","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","1368.7999999999884","run_exp/static/images/Set 6_rs/144a.jpg","86","","","","","","learn","SL",""
"","show_choice","11","47390","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","run_exp/static/images/Set 6_rs/144a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","47893","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","49749","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1641""
","
","1855.3000000000175","run_exp/static/images/Set 6_rs/061a.jpg","78","","","","","","learn","SR",""
