"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","37352","0.0-0.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
","
","""event"",""trial"",""time""
""focus"",""0"",""0""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","","","","","","","","","","",""
"","pavlovia","1","37360","0.0-1.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","","","","","","","","","","",""
"","welcome","2","72246","0.0-2.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","1036","816","8","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","73637","0.0-3.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","1378","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","75656","0.0-4.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","run_exp/static/images/Set 6_rs/025a.jpg","null","","","","","","learn","SL",""
"","show_choice","5","77669","0.0-5.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","6","78184","0.0-6.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","80144","0.0-7.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","1959","run_exp/static/images/Set 6_rs/169a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","80198","0.0-8.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","80705","0.0-9.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","81998","0.0-10.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","1289","run_exp/static/images/Set 6_rs/019a.jpg","86","","","","","","learn","SL",""
"","show_choice","11","82722","0.0-11.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","83227","0.0-12.0","""event"",""trial"",""time""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""36611""
""blur"",""2"",""62508""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""blur"",""2"",""62508""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""2"",""69971""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""36611""
","
","null","<p></p>","null","","","","","","","",""
