"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","22689","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","","","","","","","","","","",""
"","pavlovia","1","22695","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","","","","","","","","","","",""
"","welcome","2","58277","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","477","710","13","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","61526","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","3245.399999976158","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","63543","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/186a.jpg","null","","","","","","learn","SR",""
"","show_choice","5","65563","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","6","66082","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","67346","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1261.1000000238419","run_exp/static/images/Set 6_rs/121a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","68093","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","68602","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","70418","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1813.3000000715256","run_exp/static/images/Set 6_rs/191a.jpg","78","","","","","","learn","SL",""
"","show_choice","11","70609","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/191a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","71132","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","72117","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","983.5","run_exp/static/images/Set 6_rs/131a.jpg","86","","","","","","learn","SR",""
"","show_choice","14","73149","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/131a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","15","73662","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","74518","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","855.4000000953674","run_exp/static/images/Set 6_rs/024a.jpg","86","","","","","","learn","SR",""
"","show_choice","17","75670","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","18","76174","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","77423","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1247.3000000715256","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","learn","SR",""
"","show_choice","20","78188","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","21","78691","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","79939","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1246.6000000238419","run_exp/static/images/Set 6_rs/012a.jpg","86","","","","","","learn","SR",""
"","show_choice","23","80705","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/012a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","24","81207","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","25","82257","0.0-25.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1047.8999999761581","run_exp/static/images/Set 6_rs/144a.jpg","86","","","","","","learn","SL",""
"","show_choice","26","83224","0.0-26.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/144a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","27","83739","0.0-27.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","28","84467","0.0-28.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","726.3000000715256","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","learn","SR",""
"","show_choice","29","85756","0.0-29.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","30","86272","0.0-30.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","31","86918","0.0-31.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","645.3000000715256","run_exp/static/images/Set 6_rs/095a.jpg","86","","","","","","learn","SL",""
"","show_choice","32","88282","0.0-32.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/095a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","33","88789","0.0-33.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","34","89936","0.0-34.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1144.6999999284744","run_exp/static/images/Set 6_rs/062a.jpg","86","","","","","","learn","SL",""
"","show_choice","35","90797","0.0-35.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/062a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","36","91305","0.0-36.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","37","92904","0.0-37.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1598","run_exp/static/images/Set 6_rs/085a.jpg","78","","","","","","learn","SL",""
"","show_choice","38","93311","0.0-38.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","39","93820","0.0-39.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","<p></p>","null","","","","","","","",""
"","image","40","95401","0.0-40.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","1578.8999999761581","run_exp/static/images/Set 6_rs/141a.jpg","86","","","","","","learn","SR",""
"","show_choice","41","95825","0.0-41.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""21713""
","
","null","run_exp/static/images/Set 6_rs/141a.jpg","null","","","","","","learn","SR",""
