"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","3630","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","","","","","","","","","","",""
"","pavlovia","1","3633","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","","","","","","","","","","",""
"","welcome","2","38830","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","488","478","21","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","61851","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","23020.5","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","63856","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","run_exp/static/images/Set 6_rs/123a.jpg","null","","","","","","learn","SL",""
"","show_choice","5","65861","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","6","66366","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","67352","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","984.1999999880791","run_exp/static/images/Set 6_rs/141a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","68373","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","run_exp/static/images/Set 6_rs/141a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","68877","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","69922","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","1043","run_exp/static/images/Set 6_rs/132a.jpg","86","","","","","","learn","SR",""
"","show_choice","11","70880","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","run_exp/static/images/Set 6_rs/132a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","12","71383","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","72243","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","858.6000000238419","run_exp/static/images/Set 6_rs/066a.jpg","86","","","","","","learn","SL",""
"","show_choice","14","73389","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","run_exp/static/images/Set 6_rs/066a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","15","73892","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","74887","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","994.3000000119209","run_exp/static/images/Set 6_rs/019a.jpg","86","","","","","","learn","SL",""
"","show_choice","17","75897","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","18","76402","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2652""
","
","null","<p></p>","null","","","","","","","",""
