"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","25327","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","","","","","","","","","","",""
"","pavlovia","1","25332","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","","","","","","","","","","",""
"","welcome","2","61532","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","1458","1063","9","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","66366","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","4819.400000095367","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","68372","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","show_choice","5","70386","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","6","70896","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","72669","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","1770.1000001430511","run_exp/static/images/Set 6_rs/014a.jpg","86","","","","","","learn","SL",""
"","show_choice","8","72911","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","run_exp/static/images/Set 6_rs/014a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","9","73427","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","74580","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","1150.1000001430511","run_exp/static/images/Set 6_rs/050a.jpg","86","","","","","","learn","SL",""
"","show_choice","11","75446","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","run_exp/static/images/Set 6_rs/050a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","75962","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","77037","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","1071.5999999046326","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","learn","SR",""
"","show_choice","14","77977","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","15","78485","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","79239","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","751.5","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","17","80502","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","18","81019","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""24345""
","
","null","<p></p>","null","","","","","","","",""
