"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","2182","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","
","","","","","","","","","","",""
"","pavlovia","1","2189","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","","","","","","","","","","",""
"","welcome","2","37267","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","null","run_exp/static/audio/clip_1_welcome.m4a","null","2183","2148","19","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","51906","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","14634.700000017881","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","53413","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","1504.2000000178814","run_exp/static/images/Set 6_rs/036a.jpg","86","","","","","","learn","SL",""
"","show_choice","5","53916","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","null","run_exp/static/images/Set 6_rs/036a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","6","54431","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","null","<p></p>","null","","","","","","","",""
"","image","7","55498","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","1064.699999988079","run_exp/static/images/Set 6_rs/152a.jpg","86","","","","","","learn","SR",""
"","show_choice","8","56436","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","null","run_exp/static/images/Set 6_rs/152a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","56943","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
""fullscreenexit"",""2"",""5327""
""blur"",""2"",""6610""
""focus"",""2"",""8004""
""blur"",""2"",""15263""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""blur"",""2"",""6610""
""blur"",""2"",""15263""
","""event"",""trial"",""time""
""focus"",""2"",""8004""
""focus"",""2"",""16092""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1203""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""5327""
","null","<p></p>","null","","","","","","","",""
