"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","2414","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","","","","","","","","","","",""
"","pavlovia","1","2416","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","","","","","","","","","","",""
"","welcome","2","37217","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","3020","2712","23","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","38464","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","1243.1000000014901","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","40016","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","1551.5","run_exp/static/images/Set 6_rs/024a.jpg","86","","","","","","learn","SR",""
"","show_choice","5","40467","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","6","40968","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","42888","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","1918.699999999255","run_exp/static/images/Set 6_rs/108a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","42972","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","43474","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","45478","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","show_choice","11","47484","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","12","47986","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","48697","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","710.3000000007451","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","learn","SR",""
"","show_choice","14","49992","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","15","50493","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","51133","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","639.3999999985099","run_exp/static/images/Set 6_rs/073a.jpg","86","","","","","","learn","SL",""
"","show_choice","17","52500","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/Set 6_rs/073a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","18","53004","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","53894","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","888.9000000022352","run_exp/static/images/Set 6_rs/075a.jpg","86","","","","","","learn","SR",""
"","show_choice","20","55006","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/Set 6_rs/075a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","21","55512","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","56354","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","841.3000000007451","run_exp/static/images/Set 6_rs/177a.jpg","78","","","","","","learn","SR",""
"","show_choice","23","57515","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","24","58020","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1430""
","
","null","<p></p>","null","","","","","","","",""
