"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","9921","0.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","","","","","","","","","","",""
"","pavlovia","1","9923","0.0-1.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","","","","","","","","","","",""
"","welcome","2","45004","0.0-2.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","568","547","10","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","46239","0.0-3.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","1234.7000000476837","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","48067","0.0-4.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","1825.8000001907349","run_exp/static/images/Set 6_rs/186a.jpg","86","","","","","","learn","SR",""
"","show_choice","5","48243","0.0-5.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","run_exp/static/images/Set 6_rs/186a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","6","48747","0.0-6.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","49631","0.0-7.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","883.1999998092651","run_exp/static/images/Set 6_rs/129a.jpg","86","","","","","","learn","SL",""
"","show_choice","8","50754","0.0-8.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","run_exp/static/images/Set 6_rs/129a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","9","51264","0.0-9.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","51828","0.0-10.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","562.2999999523163","run_exp/static/images/Set 6_rs/177a.jpg","78","","","","","","learn","SR",""
"","show_choice","11","53277","0.0-11.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","12","53782","0.0-12.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","55015","0.0-13.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","1232.5","run_exp/static/images/Set 6_rs/006a.jpg","86","","","","","","learn","SL",""
"","show_choice","14","55798","0.0-14.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","15","56306","0.0-15.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","57066","0.0-16.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","759.2000000476837","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","17","58312","0.0-17.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","18","58814","0.0-18.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","59613","0.0-19.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","797.7000000476837","run_exp/static/images/Set 6_rs/169a.jpg","78","","","","","","learn","SR",""
"","show_choice","20","60816","0.0-20.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","21","61323","0.0-21.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","62108","0.0-22.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""8834""
""fullscreenenter"",""0"",""8939""
","""event"",""trial"",""time""
""blur"",""0"",""0""
","""event"",""trial"",""time""
""focus"",""0"",""8834""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""8939""
","
","783.6999998092651","run_exp/static/images/Set 6_rs/116a.jpg","86","","","","","","learn","SL",""
