"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","4172","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","","","","","","","","","","",""
"","pavlovia","1","4184","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","","","","","","","","","","",""
"","welcome","2","39715","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","857","859","10","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","39782","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","57.700000047683716","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","41788","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/Set 6_rs/117a.jpg","null","","","","","","learn","SL",""
"","show_choice","5","43796","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","6","44311","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","46315","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/Set 6_rs/070a.jpg","null","","","","","","learn","SR",""
"","show_choice","8","48333","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","9","48847","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","49642","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","791.4000000357628","run_exp/static/images/Set 6_rs/116a.jpg","78","","","","","","learn","SL",""
"","show_choice","11","50866","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/Set 6_rs/116a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","51378","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","53394","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/Set 6_rs/144a.jpg","null","","","","","","learn","SL",""
"","show_choice","14","55396","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","15","55908","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","57925","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/Set 6_rs/167a.jpg","null","","","","","","learn","SL",""
"","show_choice","17","59939","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","18","60451","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","61457","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","1003.8000000119209","run_exp/static/images/Set 6_rs/079a.jpg","86","","","","","","learn","SL",""
"","show_choice","20","62455","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/Set 6_rs/079a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","21","62957","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","63781","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","823.1000000238419","run_exp/static/images/Set 6_rs/187a.jpg","86","","","","","","learn","SR",""
"","show_choice","23","64973","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","run_exp/static/images/Set 6_rs/187a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","24","65483","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3195""
","
","null","<p></p>","null","","","","","","","",""
