"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","3161","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","","","","","","","","","","",""
"","pavlovia","1","3167","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","","","","","","","","","","",""
"","welcome","2","37936","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","485","754","20","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","38166","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","227.39999997615814","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","40171","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/075a.jpg","null","","","","","","learn","SR",""
"","show_choice","5","42175","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","6","42677","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","43425","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","745.1000000238419","run_exp/static/images/Set 6_rs/073a.jpg","86","","","","","","learn","SL",""
"","show_choice","8","44683","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/073a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","9","45186","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","45955","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","767.6000000238419","run_exp/static/images/Set 6_rs/169a.jpg","78","","","","","","learn","SR",""
"","show_choice","11","47199","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","12","47701","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","48399","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","694.6000000238419","run_exp/static/images/Set 6_rs/177a.jpg","86","","","","","","learn","SR",""
"","show_choice","14","49707","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","15","50210","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","51324","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","1111.7000000476837","run_exp/static/images/Set 6_rs/017a.jpg","86","","","","","","learn","SL",""
"","show_choice","17","52215","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/017a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","18","52722","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","53634","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","911.5","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","learn","SR",""
"","show_choice","20","54724","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","21","55226","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","56020","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","792","run_exp/static/images/Set 6_rs/016a.jpg","86","","","","","","learn","SL",""
"","show_choice","23","57230","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/016a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","24","57731","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","25","58467","0.0-25.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","733.2000000476837","run_exp/static/images/Set 6_rs/187a.jpg","86","","","","","","learn","SR",""
"","show_choice","26","59736","0.0-26.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/187a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","27","60239","0.0-27.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","28","61056","0.0-28.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","815","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","learn","SR",""
"","show_choice","29","62244","0.0-29.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","30","62745","0.0-30.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","31","63536","0.0-31.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","789.1999999284744","run_exp/static/images/Set 6_rs/055a.jpg","86","","","","","","learn","SL",""
"","show_choice","32","64755","0.0-32.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/055a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","33","65269","0.0-33.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","34","66029","0.0-34.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","759.2000000476837","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","35","67270","0.0-35.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","36","67772","0.0-36.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","37","68744","0.0-37.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","969.3000000715256","run_exp/static/images/Set 6_rs/191a.jpg","86","","","","","","learn","SL",""
"","show_choice","38","69777","0.0-38.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/191a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","39","70279","0.0-39.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","40","70968","0.0-40.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","686","run_exp/static/images/Set 6_rs/166a.jpg","86","","","","","","learn","SR",""
"","show_choice","41","72285","0.0-41.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","42","72788","0.0-42.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","43","73951","0.0-43.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","1161.6000000238419","run_exp/static/images/Set 6_rs/111a.jpg","86","","","","","","learn","SL",""
"","show_choice","44","74792","0.0-44.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/111a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","45","75294","0.0-45.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","46","76165","0.0-46.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","867.9000000953674","run_exp/static/images/Set 6_rs/138a.jpg","78","","","","","","learn","SL",""
"","show_choice","47","77299","0.0-47.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/138a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","48","77801","0.0-48.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","49","78866","0.0-49.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","1062.8000000715256","run_exp/static/images/Set 6_rs/050a.jpg","86","","","","","","learn","SL",""
"","show_choice","50","79804","0.0-50.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/050a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","51","80306","0.0-51.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","52","81317","0.0-52.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","1007.6999999284744","run_exp/static/images/Set 6_rs/006a.jpg","86","","","","","","learn","SL",""
"","show_choice","53","82311","0.0-53.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","54","82813","0.0-54.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","55","83580","0.0-55.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","764.2000000476837","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","learn","SR",""
"","show_choice","56","84818","0.0-56.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","57","85319","0.0-57.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","<p></p>","null","","","","","","","",""
"","image","58","86427","0.0-58.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","1105.2999999523163","run_exp/static/images/Set 6_rs/012a.jpg","86","","","","","","learn","SR",""
"","show_choice","59","87324","0.0-59.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2187""
","
","null","run_exp/static/images/Set 6_rs/012a.jpg","null","","","","","","learn","SR",""
