"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","7620","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","","","","","","","","","","",""
"","pavlovia","1","7628","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","","","","","","","","","","",""
"","welcome","2","42649","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","484","220","19","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","47124","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","4471.399999999907","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","48572","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","1445.2000000001863","run_exp/static/images/Set 6_rs/070a.jpg","78","","","","","","learn","SR",""
"","show_choice","5","49146","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/070a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","6","49666","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","51178","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","1510.7000000001863","run_exp/static/images/Set 6_rs/036a.jpg","86","","","","","","learn","SL",""
"","show_choice","8","51676","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/036a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","9","52195","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","53067","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","870.3000000000466","run_exp/static/images/Set 6_rs/006a.jpg","86","","","","","","learn","SL",""
"","show_choice","11","54206","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","54707","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","55493","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","783.8000000000466","run_exp/static/images/Set 6_rs/057a.jpg","86","","","","","","learn","SL",""
"","show_choice","14","56723","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/057a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","15","57229","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","58016","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","786","run_exp/static/images/Set 6_rs/129a.jpg","86","","","","","","learn","SL",""
"","show_choice","17","59243","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/129a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","18","59756","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","60468","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","710.3999999999069","run_exp/static/images/Set 6_rs/079a.jpg","86","","","","","","learn","SL",""
"","show_choice","20","61770","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/079a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","21","62274","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","63057","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","781.5","run_exp/static/images/Set 6_rs/095a.jpg","86","","","","","","learn","SL",""
"","show_choice","23","64291","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/095a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","24","64793","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","<p></p>","null","","","","","","","",""
"","image","25","65740","0.0-25.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","945.3999999999069","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","26","66803","0.0-26.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6625""
","
","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
