"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","7315","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","","","","","","","","","","",""
"","pavlovia","1","7321","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","","","","","","","","","","",""
"","welcome","2","42247","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","577","923","13","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","42981","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","731.2000000178814","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","44652","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","1668.800000011921","run_exp/static/images/Set 6_rs/141a.jpg","78","","","","","","learn","SR",""
"","show_choice","5","44995","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","run_exp/static/images/Set 6_rs/141a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","6","45514","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","46796","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","1280.4000000059605","run_exp/static/images/Set 6_rs/076a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","47534","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","run_exp/static/images/Set 6_rs/076a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","48054","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","49096","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","1040.4000000059605","run_exp/static/images/Set 6_rs/089a.jpg","86","","","","","","learn","SL",""
"","show_choice","11","50074","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","run_exp/static/images/Set 6_rs/089a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","50594","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","51825","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","1228.5","run_exp/static/images/Set 6_rs/117a.jpg","78","","","","","","learn","SL",""
"","show_choice","14","52614","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","run_exp/static/images/Set 6_rs/117a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","15","53124","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","55086","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","1965.199999988079","run_exp/static/images/Set 6_rs/116a.jpg","78","","","","","","learn","SL",""
"","show_choice","17","55129","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""6323""
","
","null","run_exp/static/images/Set 6_rs/116a.jpg","null","","","","","","learn","SL",""
