"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","2855","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","","","","","","","","","","",""
"","pavlovia","1","2865","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","","","","","","","","","","",""
"","welcome","2","37824","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","1301","1249","16","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","41543","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","3665.0999999999767","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","43550","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","learn","SR",""
"","show_choice","5","45563","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","6","46070","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","47274","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","1201.0999999999767","run_exp/static/images/Set 6_rs/095a.jpg","86","","","","","","learn","SL",""
"","show_choice","8","48080","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/095a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","9","48587","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","50133","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","1544.7000000000698","run_exp/static/images/Set 6_rs/073a.jpg","86","","","","","","learn","SL",""
"","show_choice","11","50595","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/073a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","51110","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","52034","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","921.0999999999767","run_exp/static/images/Set 6_rs/085a.jpg","86","","","","","","learn","SL",""
"","show_choice","14","53125","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","15","53633","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","54684","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","1049.3000000000466","run_exp/static/images/Set 6_rs/079a.jpg","86","","","","","","learn","SL",""
"","show_choice","17","55639","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/079a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","18","56149","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","57159","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","1008","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","20","58160","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","21","58669","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","59967","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","1295","run_exp/static/images/Set 6_rs/141a.jpg","78","","","","","","learn","SR",""
"","show_choice","23","60676","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/141a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","24","61181","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","25","61852","0.0-25.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","669.0999999999767","run_exp/static/images/Set 6_rs/007a.jpg","86","","","","","","learn","SR",""
"","show_choice","26","63183","0.0-26.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","27","63692","0.0-27.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","28","64535","0.0-28.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","840.1999999999534","run_exp/static/images/Set 6_rs/024a.jpg","86","","","","","","learn","SR",""
"","show_choice","29","65696","0.0-29.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","30","66199","0.0-30.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","31","66879","0.0-31.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","677.5999999999767","run_exp/static/images/Set 6_rs/070a.jpg","86","","","","","","learn","SR",""
"","show_choice","32","68207","0.0-32.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/070a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","33","68716","0.0-33.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","34","69560","0.0-34.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","841.5","run_exp/static/images/Set 6_rs/074a.jpg","78","","","","","","learn","SL",""
"","show_choice","35","70723","0.0-35.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/074a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","36","71226","0.0-36.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","<p></p>","null","","","","","","","",""
"","image","37","72434","0.0-37.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","1206.0999999999767","run_exp/static/images/Set 6_rs/016a.jpg","86","","","","","","learn","SL",""
"","show_choice","38","73233","0.0-38.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""1890""
","
","null","run_exp/static/images/Set 6_rs/016a.jpg","null","","","","","","learn","SL",""
