"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","3690","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","","","","","","","","","","",""
"","pavlovia","1","3697","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","","","","","","","","","","",""
"","welcome","2","38480","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","1569","1756","25","Female","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","38592","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","108.59999990463257","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","40598","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/014a.jpg","null","","","","","","learn","SL",""
"","show_choice","5","42611","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","6","43114","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","43875","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","758.4000000953674","run_exp/static/images/Set 6_rs/024a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","45130","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","45633","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","46216","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","580.3000001907349","run_exp/static/images/Set 6_rs/178a.jpg","78","","","","","","learn","SR",""
"","show_choice","11","47646","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","12","48167","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","48900","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","730.1000003814697","run_exp/static/images/Set 6_rs/057a.jpg","86","","","","","","learn","SL",""
"","show_choice","14","50174","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/057a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","15","50678","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","51852","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","1172.0999999046326","run_exp/static/images/Set 6_rs/017a.jpg","78","","","","","","learn","SL",""
"","show_choice","17","52697","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/017a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","18","53210","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","53809","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","596.6999998092651","run_exp/static/images/Set 6_rs/071a.jpg","78","","","","","","learn","SL",""
"","show_choice","20","55220","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/071a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","21","55723","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","56883","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","1158.1999998092651","run_exp/static/images/Set 6_rs/116a.jpg","78","","","","","","learn","SL",""
"","show_choice","23","57727","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/116a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","24","58239","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","25","59869","0.0-25.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","1627.7999997138977","run_exp/static/images/Set 6_rs/167a.jpg","78","","","","","","learn","SL",""
"","show_choice","26","60258","0.0-26.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/167a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","27","60765","0.0-27.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","28","61449","0.0-28.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","682.1999998092651","run_exp/static/images/Set 6_rs/019a.jpg","86","","","","","","learn","SL",""
"","show_choice","29","62773","0.0-29.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","30","63285","0.0-30.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","31","64395","0.0-31.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","1107.5","run_exp/static/images/Set 6_rs/168a.jpg","78","","","","","","learn","SL",""
"","show_choice","32","65301","0.0-32.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/168a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","33","65807","0.0-33.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","<p></p>","null","","","","","","","",""
"","image","34","66521","0.0-34.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","711.5999999046326","run_exp/static/images/Set 6_rs/074a.jpg","78","","","","","","learn","SL",""
"","show_choice","35","67816","0.0-35.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2712""
","
","null","run_exp/static/images/Set 6_rs/074a.jpg","null","","","","","","learn","SL",""
