"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","66208","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","","","","","","","","","","",""
"","pavlovia","1","66222","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","","","","","","","","","","",""
"","welcome","2","101744","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","580","22","9","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","103246","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1490.5","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","105260","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/089a.jpg","null","","","","","","learn","SL",""
"","show_choice","5","107270","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","6","107779","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","109027","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1245","run_exp/static/images/Set 6_rs/076a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","109800","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/076a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","110319","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","111855","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1533.5999999999767","run_exp/static/images/Set 6_rs/132a.jpg","78","","","","","","learn","SR",""
"","show_choice","11","112331","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/132a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","12","112848","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","114161","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1308.3000000000466","run_exp/static/images/Set 6_rs/071a.jpg","78","","","","","","learn","SL",""
"","show_choice","14","114867","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/071a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","15","115383","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","116431","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1046.5999999999767","run_exp/static/images/Set 6_rs/166a.jpg","86","","","","","","learn","SR",""
"","show_choice","17","117387","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","18","117898","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","119411","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1511.9000000000233","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","learn","SR",""
"","show_choice","20","119913","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","21","120415","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","122123","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1706.0999999999767","run_exp/static/images/Set 6_rs/108a.jpg","78","","","","","","learn","SR",""
"","show_choice","23","122421","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","24","122932","0.0-24.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","25","123998","0.0-25.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1064","run_exp/static/images/Set 6_rs/057a.jpg","86","","","","","","learn","SL",""
"","show_choice","26","124944","0.0-26.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/057a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","27","125448","0.0-27.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","28","126803","0.0-28.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1352.8000000000466","run_exp/static/images/Set 6_rs/178a.jpg","78","","","","","","learn","SR",""
"","show_choice","29","127455","0.0-29.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","30","127958","0.0-30.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","null","<p></p>","null","","","","","","","",""
"","image","31","129904","0.0-31.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""65228""
","
","1943.2999999999302","run_exp/static/images/Set 6_rs/144a.jpg","86","","","","","","learn","SL",""
