"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","6404","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","","","","","","","","","","",""
"","pavlovia","1","6407","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","","","","","","","","","","",""
"","welcome","2","41306","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","495","709","16","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","42902","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","1593.7999999523163","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","44252","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","1348.6000000238419","run_exp/static/images/Set 6_rs/071a.jpg","86","","","","","","learn","SL",""
"","show_choice","5","44914","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","run_exp/static/images/Set 6_rs/071a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","6","45429","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","46598","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","1168.5","run_exp/static/images/Set 6_rs/138a.jpg","78","","","","","","learn","SL",""
"","show_choice","8","47445","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","run_exp/static/images/Set 6_rs/138a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","9","47960","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","48799","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","838","run_exp/static/images/Set 6_rs/024a.jpg","86","","","","","","learn","SR",""
"","show_choice","11","49964","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","12","50481","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","51615","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","1132.7999999523163","run_exp/static/images/Set 6_rs/131a.jpg","86","","","","","","learn","SR",""
"","show_choice","14","52503","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","run_exp/static/images/Set 6_rs/131a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","15","53015","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","53691","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""5420""
","
","674.9000000953674","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
