"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"true","fullscreen","0","5958","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","","","","","","","","","","",""
"","pavlovia","1","5960","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","","","","","","","","","","",""
"","welcome","2","40775","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/audio/clip_1_welcome.m4a","null","1397","1302","15","Male","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p></div>","","",""
"","html-keyboard-response","3","41458","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","681.9000000000233","<div class='center'><p>Welcome to the third part of the study! First, you'll be shown pictures of items one at a time. For each picture, you have to decide if the item is typically found indoors or outdoors.</p><p>If you think it's usually found indoors, then press <b>v</b> key on your keyboard. If you think it's usually found outdoors, then press the <b>n</b> key.There will be reminders on the screen to help you remember which keys to press. </p><p>If you're not sure whether the item is an indoor item or an outdoor item, go ahead and take a guess but try your best not to skip that choice. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","4","43148","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","1688.5999999999767","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","5","43466","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","6","43973","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","<p></p>","null","","","","","","","",""
"","image","7","45585","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","1611","run_exp/static/images/Set 6_rs/061a.jpg","78","","","","","","learn","SR",""
"","show_choice","8","45981","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/images/Set 6_rs/061a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","9","46485","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","<p></p>","null","","","","","","","",""
"","image","10","48315","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","1828.5999999999767","run_exp/static/images/Set 6_rs/191a.jpg","78","","","","","","learn","SL",""
"","show_choice","11","48500","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/images/Set 6_rs/191a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","12","49004","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","<p></p>","null","","","","","","","",""
"","image","13","50489","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","1483.7000000000698","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","learn","SR",""
"","show_choice","14","51009","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","15","51514","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","<p></p>","null","","","","","","","",""
"","image","16","52268","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","753.8000000000466","run_exp/static/images/Set 6_rs/112a.jpg","86","","","","","","learn","SR",""
"","show_choice","17","53530","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","18","54033","0.0-18.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","<p></p>","null","","","","","","","",""
"","image","19","55025","0.0-19.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","991.4000000000233","run_exp/static/images/Set 6_rs/074a.jpg","78","","","","","","learn","SL",""
"","show_choice","20","56037","0.0-20.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/images/Set 6_rs/074a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","21","56540","0.0-21.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","<p></p>","null","","","","","","","",""
"","image","22","57469","0.0-22.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","929","run_exp/static/images/Set 6_rs/045a.jpg","86","","","","","","learn","SR",""
"","show_choice","23","58551","0.0-23.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""4970""
","
","null","run_exp/static/images/Set 6_rs/045a.jpg","null","","","","","","learn","SR",""
