success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,subject_id,key_press,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,do_trial,15,87061,0.0-12.0-0.0,590,,,,51,"0,0,0",6,blank,233,null,0.65678778,0.174696309,0.256990063,0,,,,,,
,html-keyboard-response,16,88063,0.0-12.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,17,91109,0.0-13.0-0.0,512,,,,50,"1,0,0",6,blank,234,null,0.651874008,0.167801278,0.301576304,0,,,,,,
,html-keyboard-response,18,92112,0.0-13.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,19,94998,0.0-14.0-0.0,347,,,,51,"1,0,0",6,blank,235,null,0.749639691,0.141309502,0.328767193,0,,,,,,
,html-keyboard-response,20,96002,0.0-14.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,21,98900,0.0-15.0-0.0,351,,,,49,"1,0,1",6,blank,236,null,0.72527918,0.143918872,0.367872018,1,,,,,,
,html-keyboard-response,22,99903,0.0-15.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,23,102889,0.0-16.0-0.0,447,,,,49,"1,0,0",6,blank,237,null,0.709295029,0.070666218,0.183464803,1,,,,,,
,html-keyboard-response,24,103892,0.0-16.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,25,106935,0.0-17.0-0.0,505,,,,49,"1,0,0",6,blank,238,null,0.767588617,0.078512322,0.372895315,1,,,,,,
,html-keyboard-response,26,107938,0.0-17.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,27,110780,0.0-18.0-0.0,301,,,,49,"1,0,0",6,blank,239,null,0.779728134,0.114625675,0.364275425,1,,,,,,
,html-keyboard-response,28,111783,0.0-18.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,29,114607,0.0-19.0-0.0,285,,,,49,"1,0,0",6,blank,240,null,0.776071437,0.13038031,0.296599053,1,,,,,,
,html-keyboard-response,30,115610,0.0-19.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,31,121620,0.0-20.0-0.0,null,,,,null,,,,241,probe-41,,,,,1,[object Object],204,5,0,
,html-keyboard-response,32,122623,0.0-20.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,33,126423,0.0-21.0-0.0,1261,,,,50,"0,0,1",6,blank,242,null,0.613531568,0.212294977,0.441848126,0,,,,,,
,html-keyboard-response,34,127425,0.0-21.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,35,130412,0.0-22.0-0.0,447,,,,49,"0,0,0",6,blank,243,null,0.409159587,0.196932915,0.462532756,0,,,,,,
,html-keyboard-response,36,131415,0.0-22.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,37,134296,0.0-23.0-0.0,336,,,,51,"0,0,0",6,blank,244,null,0.135255563,0.472113687,0.275499174,0,,,,,,
,html-keyboard-response,38,135300,0.0-23.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,39,138132,0.0-24.0-0.0,291,,,,50,"0,0,1",6,blank,245,null,0.244312232,0.499298926,0.33178623,0,,,,,,
,html-keyboard-response,40,139138,0.0-24.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,41,142024,0.0-25.0-0.0,342,,,,49,"0,1,0",6,blank,246,null,0.201818273,0.521886912,0.335098148,0,,,,,,
,html-keyboard-response,42,143030,0.0-25.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,43,145968,0.0-26.0-0.0,400,,,,49,"0,0,1",6,blank,247,null,0.219387862,0.572233272,0.318438867,0,,,,,,
,html-keyboard-response,44,146974,0.0-26.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,45,149815,0.0-27.0-0.0,298,,,,49,"0,0,0",6,blank,248,null,0.216003002,0.5290557,0.329008725,0,,,,,,
,html-keyboard-response,46,150818,0.0-27.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,47,156826,0.0-28.0-0.0,null,,,,null,,,,249,probe-230,,,,,1,[object Object],161,4,0,
,html-keyboard-response,48,157829,0.0-28.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,49,161230,0.0-29.0-0.0,859,,,,50,"0,0,1",6,blank,250,null,0.15083213,0.409973468,0.237133375,0,,,,,,
,html-keyboard-response,50,162233,0.0-29.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,51,165067,0.0-30.0-0.0,294,,,,51,"0,1,0",6,blank,251,null,0.054788941,0.554772369,0.280089549,0,,,,,,
,html-keyboard-response,52,166071,0.0-30.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,53,168853,0.0-31.0-0.0,243,,,,51,"1,1,0",6,blank,252,null,0.310148257,0.586087549,0.181725069,0,,,,,,
,html-keyboard-response,54,169855,0.0-31.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,55,172712,0.0-32.0-0.0,317,,,,49,"0,0,0",6,blank,253,null,0.293690569,0.55585585,0.20764823,0,,,,,,
,html-keyboard-response,56,173714,0.0-32.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,57,176584,0.0-33.0-0.0,332,,,,49,"0,1,0",6,blank,254,null,0.307469057,0.667726991,0.332725051,0,,,,,,
,html-keyboard-response,58,177587,0.0-33.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,59,179919,0.0-34.0-0.0,825,,,,56,,,,255,probe-191,,,,,1,[object Object],120,3,0,
,html-keyboard-response,60,180921,0.0-34.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,61,184329,0.0-35.0-0.0,861,,,,51,"0,1,1",6,blank,256,null,0.143382894,0.78791661,0.444482737,1,,,,,,
,html-keyboard-response,62,185333,0.0-35.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,63,189365,0.0-36.0-0.0,2526,,,,56,,,,257,probe-172,,,,,1,[object Object],160,4,0,
,html-keyboard-response,64,190368,0.0-36.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,65,194307,0.0-37.0-0.0,1407,,,,49,"0,1,0",6,blank,258,null,0.108830184,0.750353347,0.367314187,0,,,,,,
,html-keyboard-response,66,195311,0.0-37.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,67,201320,0.0-38.0-0.0,null,,,,null,,,,259,probe-18,,,,,1,[object Object],42,1,0,
,html-keyboard-response,68,202324,0.0-38.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,69,206211,0.0-39.0-0.0,1350,,,,51,"0,1,0",6,blank,260,null,0.142596999,0.757767411,0.24293224,0,,,,,,
,html-keyboard-response,70,207215,0.0-39.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,71,209854,0.0-40.0-0.0,1132,,,,54,,,,261,probe-179,,,,,1,[object Object],124,3,1,
,html-keyboard-response,72,210858,0.0-40.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,73,214101,0.0-41.0-0.0,704,,,,49,"0,1,1",6,blank,262,null,0.187825321,0.692553595,0.320387169,0,,,,,,
,html-keyboard-response,74,215105,0.0-41.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,75,218897,0.0-42.0-0.0,2286,,,,55,,,,263,probe-30,,,,,1,[object Object],125,3,0,
,html-keyboard-response,76,219900,0.0-42.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,77,223082,0.0-43.0-0.0,643,,,,49,"1,1,1",6,blank,264,null,0.148143298,0.751508091,0.363190085,1,,,,,,
,html-keyboard-response,78,224085,0.0-43.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,79,227348,0.0-44.0-0.0,724,,,,49,"0,1,0",6,blank,265,null,0.131610478,0.732717778,0.390798895,0,,,,,,
,html-keyboard-response,80,228350,0.0-44.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,81,231507,0.0-45.0-0.0,613,,,,49,"0,1,0",6,blank,266,null,0.18281497,0.709935922,0.418012403,0,,,,,,
,html-keyboard-response,82,232510,0.0-45.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,83,235455,0.0-46.0-0.0,406,,,,51,"0,1,0",6,blank,267,null,0.232910617,0.623072861,0.4893422,0,,,,,,
,html-keyboard-response,84,236458,0.0-46.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,85,239740,0.0-47.0-0.0,738,,,,50,"0,1,0",6,blank,268,null,0.077251191,0.64335938,0.330846547,1,,,,,,
,html-keyboard-response,86,240744,0.0-47.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,87,244072,0.0-48.0-0.0,1818,,,,55,,,,269,probe-53,,,,,1,[object Object],129,3,0,
,html-keyboard-response,88,245076,0.0-48.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,89,248452,0.0-49.0-0.0,817,,,,50,"0,0,1",6,blank,270,null,0.182545349,0.644476887,0.275591175,0,,,,,,
,html-keyboard-response,90,249455,0.0-49.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,91,252359,0.0-50.0-0.0,346,,,,51,"1,0,0",6,blank,271,null,0.153456579,0.552865732,0.294295907,0,,,,,,
,html-keyboard-response,92,253364,0.0-50.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,93,256811,0.0-51.0-0.0,891,,,,49,"0,1,0",6,blank,272,null,0.156963281,0.707328998,0.317915243,0,,,,,,
,html-keyboard-response,94,257814,0.0-51.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,95,260839,0.0-52.0-0.0,470,,,,51,"0,0,0",6,blank,273,null,0.071041561,0.633721339,0.258972299,0,,,,,,
,html-keyboard-response,96,261843,0.0-52.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,97,265207,0.0-53.0-0.0,1853,,,,53,,,,274,probe-25,,,,,1,[object Object],208,5,1,
,html-keyboard-response,98,266211,0.0-53.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,99,269463,0.0-54.0-0.0,693,,,,50,"0,0,0",6,blank,275,null,0.169455665,0.545807922,0.304223202,0,,,,,,
,html-keyboard-response,100,270465,0.0-54.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,101,273787,0.0-55.0-0.0,1816,,,,54,,,,276,probe-214,,,,,1,[object Object],122,3,1,
,html-keyboard-response,102,274790,0.0-55.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,103,278340,0.0-56.0-0.0,993,,,,49,"0,0,1",6,blank,277,null,0.217164708,0.640870587,0.179723922,0,,,,,,
,html-keyboard-response,104,279345,0.0-56.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,105,282488,0.0-57.0-0.0,582,,,,51,"0,1,0",6,blank,278,null,0.176830427,0.568449131,0.06065435,0,,,,,,
,html-keyboard-response,106,283493,0.0-57.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,107,286514,0.0-58.0-0.0,1514,,,,55,,,,279,probe-157,,,,,1,[object Object],165,4,0,
,html-keyboard-response,108,287516,0.0-58.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,109,290741,0.0-59.0-0.0,667,,,,50,"0,0,0",6,blank,280,null,0.090452082,0.545261967,0.061796278,0,,,,,,
,html-keyboard-response,110,291746,0.0-59.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,111,295140,0.0-60.0-0.0,837,,,,51,"0,0,0",6,blank,281,null,0.081423008,0.604923482,0.133764535,0,,,,,,
,html-keyboard-response,112,296142,0.0-60.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,113,299169,0.0-61.0-0.0,468,,,,49,"1,1,0",6,blank,282,null,0.196442138,0.670016887,0.17355174,1,,,,,,
,html-keyboard-response,114,300172,0.0-61.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,115,303136,0.0-62.0-0.0,407,,,,49,"0,1,0",6,blank,283,null,0.099460337,0.708590248,0.118631664,0,,,,,,
,html-keyboard-response,116,304139,0.0-62.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,117,307418,0.0-63.0-0.0,721,,,,49,"0,1,0",6,blank,284,null,0.052842451,0.77961365,0.184231185,0,,,,,,
,html-keyboard-response,118,308420,0.0-63.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,119,310231,0.0-64.0-0.0,302,,,,55,,,,285,probe-204,,,,,1,[object Object],46,1,0,
,html-keyboard-response,120,311235,0.0-64.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,121,314845,0.0-65.0-0.0,1053,,,,50,"0,0,0",6,blank,286,null,0.071192383,0.686587916,0.273391164,0,,,,,,
,html-keyboard-response,122,315848,0.0-65.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,123,318384,0.0-66.0-0.0,1024,,,,54,,,,287,probe-10,,,,,1,[object Object],86,2,1,
,html-keyboard-response,124,319386,0.0-66.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,125,322678,0.0-67.0-0.0,735,,,,50,"0,1,0",6,blank,288,null,0.1845825,0.626918421,0.190641513,1,,,,,,
,html-keyboard-response,126,323682,0.0-67.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,127,326558,0.0-68.0-0.0,316,,,,50,"0,1,1",6,blank,289,null,0.130002621,0.604237732,0.191473734,1,,,,,,
,html-keyboard-response,128,327561,0.0-68.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,129,330718,0.0-69.0-0.0,601,,,,50,"1,1,0",6,blank,290,null,0.237886912,0.684768478,0.215484135,1,,,,,,
,html-keyboard-response,130,331721,0.0-69.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,131,334764,0.0-70.0-0.0,486,,,,50,"0,1,0",6,blank,291,null,0.231701433,0.663837978,0.271675268,1,,,,,,
,html-keyboard-response,132,335767,0.0-70.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,133,338149,0.0-71.0-0.0,874,,,,54,,,,292,probe-01,,,,,1,[object Object],85,2,1,
,html-keyboard-response,134,339153,0.0-71.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,135,342531,0.0-72.0-0.0,823,,,,51,"0,0,0",6,blank,293,null,0.151677564,0.596696945,0.287836379,0,,,,,,
,html-keyboard-response,136,343534,0.0-72.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,137,346105,0.0-73.0-0.0,1061,,,,54,,,,294,probe-223,,,,,1,[object Object],209,5,1,
,html-keyboard-response,138,347107,0.0-73.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,139,350303,0.0-74.0-0.0,642,,,,50,"0,0,0",6,blank,295,null,0.12245922,0.588773357,0.311224333,0,,,,,,
,html-keyboard-response,140,351306,0.0-74.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,141,353805,0.0-75.0-0.0,991,,,,54,,,,296,probe-40,,,,,1,[object Object],44,1,1,
,html-keyboard-response,142,354808,0.0-75.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,143,358056,0.0-76.0-0.0,663,,,,49,"0,0,0",6,blank,297,null,0.103989713,0.409811451,0.376952977,0,,,,,,
,html-keyboard-response,144,359059,0.0-76.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,145,361948,0.0-77.0-0.0,332,,,,50,"0,1,0",6,blank,298,null,0.078260841,0.353864137,0.530092148,1,,,,,,
,html-keyboard-response,146,362952,0.0-77.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,147,365995,0.0-78.0-0.0,490,,,,50,"1,0,0",6,blank,299,null,0.093255708,0.25184298,0.620493565,0,,,,,,
,html-keyboard-response,148,366998,0.0-78.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,149,369400,0.0-79.0-0.0,893,,,,54,,,,300,probe-93,,,,,1,[object Object],41,1,1,
,html-keyboard-response,150,370402,0.0-79.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,151,374136,0.0-80.0-0.0,1176,,,,51,"1,1,1",6,blank,301,null,0.153078463,0.277173679,0.643250393,1,,,,,,
,html-keyboard-response,152,375140,0.0-80.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,153,378018,0.0-81.0-0.0,322,,,,51,"0,0,0",6,blank,302,null,0.131942851,0.250850742,0.544460596,0,,,,,,
,html-keyboard-response,154,379021,0.0-81.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,155,381970,0.0-82.0-0.0,393,,,,49,"0,0,1",6,blank,303,null,0.108263732,0.344532865,0.512885754,0,,,,,,
,html-keyboard-response,156,382972,0.0-82.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,157,385928,0.0-83.0-0.0,402,,,,51,"0,1,1",6,blank,304,null,0.146298162,0.375105626,0.519752618,1,,,,,,
,html-keyboard-response,158,386931,0.0-83.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,159,389899,0.0-84.0-0.0,423,,,,51,"0,1,1",6,blank,305,null,0.12660714,0.464441739,0.412003657,1,,,,,,
,html-keyboard-response,160,390902,0.0-84.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,161,393894,0.0-85.0-0.0,452,,,,51,"0,1,1",6,blank,306,null,0.154870565,0.450533625,0.426954077,1,,,,,,
,html-keyboard-response,162,394898,0.0-85.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,163,397265,0.0-86.0-0.0,860,,,,54,,,,307,probe-54,,,,,1,[object Object],80,2,1,
,html-keyboard-response,164,398269,0.0-86.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,165,401760,0.0-87.0-0.0,950,,,,51,"1,0,1",6,blank,308,null,0.233359481,0.389758957,0.437819397,1,,,,,,
,html-keyboard-response,166,402763,0.0-87.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,167,405629,0.0-88.0-0.0,328,,,,51,"0,1,0",6,blank,309,null,0.138253386,0.474497236,0.494904885,0,,,,,,
,html-keyboard-response,168,406632,0.0-88.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,169,409529,0.0-89.0-0.0,356,,,,50,"1,0,1",6,blank,310,null,0.134801824,0.408614021,0.511130309,0,,,,,,
,html-keyboard-response,170,410534,0.0-89.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,171,412900,0.0-90.0-0.0,858,,,,54,,,,311,probe-201,,,,,1,[object Object],167,4,1,
,html-keyboard-response,172,413903,0.0-90.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,173,417230,0.0-91.0-0.0,785,,,,51,"0,0,1",6,blank,312,null,0.090689632,0.396875957,0.702507302,1,,,,,,
,html-keyboard-response,174,418232,0.0-91.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,175,421226,0.0-92.0-0.0,437,,,,51,"0,0,0",6,blank,313,null,0.107556334,0.347961581,0.541199404,0,,,,,,
,html-keyboard-response,176,422229,0.0-92.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,177,425116,0.0-93.0-0.0,348,,,,51,"0,0,0",6,blank,314,null,0.095058957,0.24645437,0.619644692,0,,,,,,
,html-keyboard-response,178,426119,0.0-93.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,179,429573,0.0-94.0-0.0,1947,,,,54,,,,315,probe-16,,,,,1,[object Object],47,1,1,
,html-keyboard-response,180,430575,0.0-94.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,181,433860,0.0-95.0-0.0,748,,,,51,"0,0,1",6,blank,316,null,0.147249366,0.182430298,0.708300682,1,,,,,,
,html-keyboard-response,182,434863,0.0-95.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,183,437732,0.0-96.0-0.0,331,,,,51,"1,0,0",6,blank,317,null,0.080828168,0.195356996,0.608928607,0,,,,,,
,html-keyboard-response,184,438735,0.0-96.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,185,441611,0.0-97.0-0.0,337,,,,51,"0,0,0",6,blank,318,null,0.109623287,0.25802962,0.569646883,0,,,,,,
,html-keyboard-response,186,442614,0.0-97.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,187,445818,0.0-98.0-0.0,1697,,,,54,,,,319,probe-166,,,,,1,[object Object],164,4,1,
,html-keyboard-response,188,446820,0.0-98.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,189,450327,0.0-99.0-0.0,962,,,,49,"0,1,1",6,blank,320,null,0.076749584,0.246820971,0.430559976,0,,,,,,
,html-keyboard-response,190,451330,0.0-99.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,191,454115,0.0-100.0-0.0,1277,,,,54,,,,321,probe-160,,,,,1,[object Object],40,1,1,
,html-keyboard-response,192,455117,0.0-100.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,193,458334,0.0-101.0-0.0,671,,,,51,"0,1,0",6,blank,322,null,0.200248462,0.377812094,0.557516059,0,,,,,,
,html-keyboard-response,194,459336,0.0-101.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,195,462348,0.0-102.0-0.0,474,,,,50,"0,0,0",6,blank,323,null,0.111250492,0.237650314,0.475334187,0,,,,,,
,html-keyboard-response,196,463351,0.0-102.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,197,466244,0.0-103.0-0.0,355,,,,51,"0,1,1",6,blank,324,null,0.125853608,0.312866776,0.564147651,1,,,,,,
,html-keyboard-response,198,467248,0.0-103.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,199,470183,0.0-104.0-0.0,397,,,,51,"0,0,1",6,blank,325,null,0.116469038,0.338528899,0.643408387,1,,,,,,
,html-keyboard-response,200,471187,0.0-104.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,201,474220,0.0-105.0-0.0,495,,,,51,"0,0,1",6,blank,326,null,0.247788617,0.150650935,0.730607525,1,,,,,,
,html-keyboard-response,202,475223,0.0-105.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,203,477572,0.0-106.0-0.0,843,,,,54,,,,327,probe-203,,,,,1,[object Object],162,4,1,
,html-keyboard-response,204,478574,0.0-106.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,205,481808,0.0-107.0-0.0,696,,,,51,"0,0,1",6,blank,328,null,0.239744518,0.335885401,0.588879505,1,,,,,,
