success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,subject_id,key_press,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,html-keyboard-response,10,60271,0.0-9.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,11,64490,0.0-10.0-0.0,1653.7,,,,49,"0,0,1",6,blank,231,null,0.593643997,0.120100608,0.251608237,0,,,,,,
,html-keyboard-response,12,65499,0.0-10.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,13,68832,0.0-11.0-0.0,767.4,,,,50,"1,1,0",6,blank,232,null,0.677054785,0.087379475,0.163349759,1,,,,,,
,html-keyboard-response,14,69847,0.0-11.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,15,73738,0.0-12.0-0.0,1313.8,,,,50,"1,0,0",6,blank,233,null,0.746894267,0.190994571,0.269043426,0,,,,,,
,html-keyboard-response,16,74754,0.0-12.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,17,78680,0.0-13.0-0.0,1353.8,,,,50,"1,1,1",6,blank,234,null,0.622373925,0.202546052,0.162198108,1,,,,,,
,html-keyboard-response,18,79691,0.0-13.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,19,84515,0.0-14.0-0.0,2246.5,,,,50,"1,0,0",6,blank,235,null,0.692365373,0.303006037,0.371344812,0,,,,,,
,html-keyboard-response,20,85528,0.0-14.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,21,88558,0.0-15.0-0.0,460.4,,,,50,"1,0,0",6,blank,236,null,0.668206861,0.274517733,0.268139349,0,,,,,,
,html-keyboard-response,22,89566,0.0-15.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,23,92978,0.0-16.0-0.0,838.1,,,,50,"0,0,0",6,blank,237,null,0.692841916,0.278754158,0.486941849,0,,,,,,
,html-keyboard-response,24,93981,0.0-16.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,25,97280,0.0-17.0-0.0,727.2,,,,50,"1,0,1",6,blank,238,null,0.664140459,0.18941095,0.199524119,0,,,,,,
,html-keyboard-response,26,98284,0.0-17.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,27,103084,0.0-18.0-0.0,2207.8,,,,50,"0,0,1",6,blank,239,null,0.635325068,0.168900832,0.300783952,0,,,,,,
,html-keyboard-response,28,104100,0.0-18.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,29,106907,0.0-19.0-0.0,243.6,,,,51,"0,1,0",6,blank,240,null,0.700850566,0.241471593,0.210668679,0,,,,,,
,html-keyboard-response,30,107923,0.0-19.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,31,110575,0.0-20.0-0.0,75.60000002,,,,51,"1,0,1",6,blank,241,null,0.741991977,0.136184856,0.133001597,1,,,,,,
,html-keyboard-response,32,111582,0.0-20.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,33,114879,0.0-21.0-0.0,731.1,,,,51,"0,0,0",6,blank,242,null,0.494606596,0.224970107,0.319482348,0,,,,,,
,html-keyboard-response,34,115882,0.0-21.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,35,121892,0.0-22.0-0.0,null,,,,null,,,,243,probe-67,,,,,1,[object Object],169,4,0,
,html-keyboard-response,36,122896,0.0-22.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,37,126419,0.0-23.0-0.0,953.5,,,,50,"1,0,0",6,blank,244,null,0.390786341,0.17601656,0.410854702,0,,,,,,
,html-keyboard-response,38,127435,0.0-23.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,39,129830,0.0-24.0-0.0,873.7,,,,54,,,,245,probe-08,,,,,1,[object Object],46,1,1,
,html-keyboard-response,40,130846,0.0-24.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,41,136923,0.0-25.0-0.0,null,,,,null,"1,0,1",6,blank,246,null,0.334114328,0.069037275,0.436945265,,,,,,,
,html-keyboard-response,42,137932,0.0-25.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,43,140283,0.0-26.0-0.0,833.1,,,,54,,,,247,probe-117,,,,,1,[object Object],201,5,1,
,html-keyboard-response,44,141288,0.0-26.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,45,144669,0.0-27.0-0.0,804.5,,,,51,"1,0,0",6,blank,248,null,0.408038737,0.10930294,0.491781782,0,,,,,,
,html-keyboard-response,46,145673,0.0-27.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,47,150151,0.0-28.0-0.0,1920,,,,51,"1,0,0",6,blank,249,null,0.361655434,0.057774576,0.531569058,0,,,,,,
,html-keyboard-response,48,151157,0.0-28.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,49,153634,0.0-29.0-0.0,966.1,,,,54,,,,250,probe-194,,,,,1,[object Object],209,5,1,
,html-keyboard-response,50,154643,0.0-29.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,51,159002,0.0-30.0-0.0,1793.9,,,,51,"1,0,0",6,blank,251,null,0.426235146,0.148828536,0.714127372,0,,,,,,
,html-keyboard-response,52,160017,0.0-30.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,53,163248,0.0-31.0-0.0,645,,,,51,"0,1,1",6,blank,252,null,0.374994202,0.190285924,0.580611892,1,,,,,,
,html-keyboard-response,54,164262,0.0-31.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,55,170282,0.0-32.0-0.0,null,,,,null,,,,253,probe-165,,,,,1,[object Object],205,5,0,
,html-keyboard-response,56,171299,0.0-32.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,57,174563,0.0-33.0-0.0,705.3,,,,51,"0,0,0",6,blank,254,null,0.301960509,0.09441625,0.540949266,0,,,,,,
,html-keyboard-response,58,175579,0.0-33.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,59,178759,0.0-34.0-0.0,1661,,,,54,,,,255,probe-115,,,,,1,[object Object],204,5,1,
,html-keyboard-response,60,179764,0.0-34.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,61,183000,0.0-35.0-0.0,669.3,,,,51,"1,0,0",6,blank,256,null,0.369673326,0.128271996,0.450213818,0,,,,,,
,html-keyboard-response,62,184002,0.0-35.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,63,188604,0.0-36.0-0.0,2030.9,,,,51,"1,0,0",6,blank,257,null,0.30076513,0.054432343,0.523739125,0,,,,,,
,html-keyboard-response,64,189608,0.0-36.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,65,193708,0.0-37.0-0.0,1530.6,,,,50,"1,0,0",6,blank,258,null,0.206411599,0.13224605,0.613250328,0,,,,,,
,html-keyboard-response,66,194718,0.0-37.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,67,198957,0.0-38.0-0.0,1677.5,,,,50,"0,0,1",6,blank,259,null,0.080939308,0.102914748,0.689720006,0,,,,,,
,html-keyboard-response,68,199970,0.0-38.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,69,203406,0.0-39.0-0.0,870.8,,,,51,"0,0,1",6,blank,260,null,0.172928542,0.066065131,0.523772402,1,,,,,,
,html-keyboard-response,70,204416,0.0-39.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,71,207624,0.0-40.0-0.0,632.3,,,,51,"0,0,1",6,blank,261,null,0.157538837,0.216892214,0.662977974,1,,,,,,
,html-keyboard-response,72,208639,0.0-40.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,73,212417,0.0-41.0-0.0,1197.3,,,,51,"0,1,0",6,blank,262,null,0.253262233,0.125769103,0.612635504,0,,,,,,
,html-keyboard-response,74,213422,0.0-41.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,75,216199,0.0-42.0-0.0,1264.1,,,,54,,,,263,probe-255,,,,,0,[object Object],null,null,0,
,html-keyboard-response,76,217215,0.0-42.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,77,221093,0.0-43.0-0.0,1296.6,,,,50,"1,0,0",6,blank,264,null,0.261917096,0.221724327,0.601019493,0,,,,,,
,html-keyboard-response,78,222106,0.0-43.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,79,225862,0.0-44.0-0.0,1186.3,,,,50,"0,0,0",6,blank,265,null,0.333927414,0.177486117,0.487834332,0,,,,,,
,html-keyboard-response,80,226877,0.0-44.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,81,230069,0.0-45.0-0.0,622,,,,51,"0,0,0",6,blank,266,null,0.28818353,0.054060346,0.498933789,0,,,,,,
,html-keyboard-response,82,231086,0.0-45.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,83,234384,0.0-46.0-0.0,725.6,,,,50,"0,0,0",6,blank,267,null,0.288376809,0.089900328,0.440130647,0,,,,,,
,html-keyboard-response,84,235390,0.0-46.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,85,238499,0.0-47.0-0.0,542.3,,,,51,"0,0,0",6,blank,268,null,0.293845267,0.07105066,0.527362535,0,,,,,,
,html-keyboard-response,86,239505,0.0-47.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,87,243293,0.0-48.0-0.0,1226.7,,,,50,"1,0,0",6,blank,269,null,0.280479692,0.069779839,0.592675015,0,,,,,,
,html-keyboard-response,88,244298,0.0-48.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,89,247285,0.0-49.0-0.0,418.4,,,,51,"0,0,1",6,blank,270,null,0.495436587,0.131112193,0.691811506,1,,,,,,
,html-keyboard-response,90,248290,0.0-49.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,91,252082,0.0-50.0-0.0,2279.7,,,,53,,,,271,probe-228,,,,,1,[object Object],127,3,1,
,html-keyboard-response,92,253099,0.0-50.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,93,256951,0.0-51.0-0.0,1285.2,,,,51,"0,0,1",6,blank,272,null,0.454249161,0.104813758,0.635113855,1,,,,,,
,html-keyboard-response,94,257960,0.0-51.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,95,263982,0.0-52.0-0.0,null,,,,null,,,,273,probe-131,,,,,1,[object Object],122,3,0,
,html-keyboard-response,96,264998,0.0-52.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,97,268861,0.0-53.0-0.0,1282.6,,,,50,"0,0,0",6,blank,274,null,0.394740614,0.080463648,0.698108752,0,,,,,,
,html-keyboard-response,98,269870,0.0-53.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,99,272266,0.0-54.0-0.0,873.1,,,,53,,,,275,probe-101,,,,,1,[object Object],123,3,1,
,html-keyboard-response,100,273279,0.0-54.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,101,276639,0.0-55.0-0.0,784.8,,,,49,"0,0,0",6,blank,276,null,0.330904363,0.104500593,0.694864116,0,,,,,,
,html-keyboard-response,102,277653,0.0-55.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,103,280280,0.0-56.0-0.0,1107.1,,,,53,,,,277,probe-33,,,,,1,[object Object],40,1,1,
,html-keyboard-response,104,281296,0.0-56.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,105,284448,0.0-57.0-0.0,555.9,,,,49,"1,0,1",6,blank,278,null,0.340105619,0.274254266,0.679348657,1,,,,,,
,html-keyboard-response,106,285464,0.0-57.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,107,288721,0.0-58.0-0.0,676.1,,,,50,"1,0,1",6,blank,279,null,0.479027245,0.179460009,0.763012125,0,,,,,,
,html-keyboard-response,108,289730,0.0-58.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,109,292884,0.0-59.0-0.0,569,,,,51,"0,0,1",6,blank,280,null,0.505298505,0.195635755,0.619178055,1,,,,,,
,html-keyboard-response,110,293895,0.0-59.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,111,295651,0.0-60.0-0.0,246.5,,,,53,,,,281,probe-97,,,,,1,[object Object],43,1,1,
,html-keyboard-response,112,296664,0.0-60.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,113,301023,0.0-61.0-0.0,1769.9,,,,50,"1,0,0",6,blank,282,null,0.499287742,0.16110267,0.726952917,0,,,,,,
,html-keyboard-response,114,302033,0.0-61.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,115,305297,0.0-62.0-0.0,1755.7,,,,53,,,,283,probe-88,,,,,1,[object Object],89,2,1,
,html-keyboard-response,116,306308,0.0-62.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,117,309674,0.0-63.0-0.0,777.4,,,,50,"1,1,0",6,blank,284,null,0.461805707,0.125362852,0.838241669,1,,,,,,
,html-keyboard-response,118,310691,0.0-63.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,119,313342,0.0-64.0-0.0,68.29999995,,,,50,"1,0,1",6,blank,285,null,0.443891442,0.149108406,0.768829998,0,,,,,,
,html-keyboard-response,120,314355,0.0-64.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,121,317397,0.0-65.0-0.0,466.3,,,,51,"1,0,0",6,blank,286,null,0.531551968,0.088485407,0.781123228,0,,,,,,
,html-keyboard-response,122,318401,0.0-65.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,123,322561,0.0-66.0-0.0,2641.3,,,,55,,,,287,probe-246,,,,,0,[object Object],null,null,1,
,html-keyboard-response,124,323578,0.0-66.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,125,328390,0.0-67.0-0.0,2212.6,,,,51,"0,0,0",6,blank,288,null,0.48925446,0.057157089,0.806639466,0,,,,,,
,html-keyboard-response,126,329402,0.0-67.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,127,332886,0.0-68.0-0.0,904.3,,,,51,"0,1,1",6,blank,289,null,0.345200612,0.135844181,0.759646808,1,,,,,,
,html-keyboard-response,128,333893,0.0-68.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,129,337715,0.0-69.0-0.0,1231.5,,,,51,"0,1,0",6,blank,290,null,0.354176561,0.096785346,0.630930623,0,,,,,,
,html-keyboard-response,130,338728,0.0-69.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,131,342930,0.0-70.0-0.0,1606.5,,,,51,"0,0,1",6,blank,291,null,0.506489292,0.14490159,0.691530966,1,,,,,,
,html-keyboard-response,132,343936,0.0-70.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,133,348102,0.0-71.0-0.0,1587.9,,,,51,"0,0,0",6,blank,292,null,0.253716895,0.177716583,0.719145507,0,,,,,,
,html-keyboard-response,134,349117,0.0-71.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,135,353382,0.0-72.0-0.0,2746.1,,,,55,,,,293,probe-249,,,,,0,[object Object],null,null,1,
,html-keyboard-response,136,354394,0.0-72.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,137,357758,0.0-73.0-0.0,783.1,,,,51,"0,0,1",6,blank,294,null,0.247991678,0.246182068,0.798337007,1,,,,,,
,html-keyboard-response,138,358760,0.0-73.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,139,361942,0.0-74.0-0.0,1662.6,,,,55,,,,295,probe-80,,,,,1,[object Object],83,2,0,
,html-keyboard-response,140,362946,0.0-74.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,141,366211,0.0-75.0-0.0,679.7,,,,51,"0,1,1",6,blank,296,null,0.242387467,0.342126487,0.7743125,1,,,,,,
,html-keyboard-response,142,367227,0.0-75.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,143,371226,0.0-76.0-0.0,1426.7,,,,51,"0,0,1",6,blank,297,null,0.182301922,0.402902887,0.579234727,1,,,,,,
,html-keyboard-response,144,372236,0.0-76.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,145,375510,0.0-77.0-0.0,699.7,,,,51,"0,0,0",6,blank,298,null,0.218014599,0.483819464,0.39179989,0,,,,,,
,html-keyboard-response,146,376526,0.0-77.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,147,379236,0.0-78.0-0.0,123.4,,,,51,"0,0,0",6,blank,299,null,0.408901874,0.436168244,0.281158995,0,,,,,,
,html-keyboard-response,148,380243,0.0-78.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,149,384727,0.0-79.0-0.0,1907.9,,,,51,"0,0,0",6,blank,300,null,0.503473299,0.319988229,0.119811149,0,,,,,,
,html-keyboard-response,150,385743,0.0-79.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,151,391828,0.0-80.0-0.0,null,,,,null,"1,0,0",6,blank,301,null,0.458774116,0.38026735,0.181225133,,,,,,,
,html-keyboard-response,152,392836,0.0-80.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,153,396164,0.0-81.0-0.0,758,,,,51,"0,0,0",6,blank,302,null,0.506802993,0.20545117,0.125793468,0,,,,,,
,html-keyboard-response,154,397168,0.0-81.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,155,399782,0.0-82.0-0.0,1101.1,,,,55,,,,303,probe-182,,,,,1,[object Object],128,3,0,
,html-keyboard-response,156,400790,0.0-82.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,157,405303,0.0-83.0-0.0,1909.9,,,,51,"1,1,0",6,blank,304,null,0.499394964,0.285067038,0.12897304,0,,,,,,
,html-keyboard-response,158,406307,0.0-83.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,159,409725,0.0-84.0-0.0,1908.4,,,,55,,,,305,probe-237,,,,,0,[object Object],null,null,1,
,html-keyboard-response,160,410740,0.0-84.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,161,414149,0.0-85.0-0.0,827.1,,,,51,"0,1,1",6,blank,306,null,0.492760355,0.206342204,0.058968462,1,,,,,,
,html-keyboard-response,162,415162,0.0-85.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,163,418600,0.0-86.0-0.0,859.4,,,,51,"1,0,0",6,blank,307,null,0.485445539,0.145552003,0.183114184,0,,,,,,
,html-keyboard-response,164,419603,0.0-86.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,165,422955,0.0-87.0-0.0,770.3,,,,51,"1,0,0",6,blank,308,null,0.548815042,0.055029169,0.194705524,0,,,,,,
,html-keyboard-response,166,423970,0.0-87.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,167,427414,0.0-88.0-0.0,861.6,,,,51,"1,0,0",6,blank,309,null,0.526768704,0.248730279,0.245491167,0,,,,,,
,html-keyboard-response,168,428425,0.0-88.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,169,431821,0.0-89.0-0.0,817.7,,,,50,"1,0,0",6,blank,310,null,0.596869701,0.256373184,0.155242244,0,,,,,,
,html-keyboard-response,170,432833,0.0-89.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,171,436190,0.0-90.0-0.0,765.1,,,,50,"0,0,0",6,blank,311,null,0.502473075,0.294271628,0.121976046,0,,,,,,
,html-keyboard-response,172,437192,0.0-90.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,173,440918,0.0-91.0-0.0,1141.5,,,,50,"0,0,0",6,blank,312,null,0.452102267,0.394180878,0.081689447,0,,,,,,
,html-keyboard-response,174,441928,0.0-91.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,175,447950,0.0-92.0-0.0,null,,,,null,,,,313,probe-39,,,,,1,[object Object],166,4,0,
,html-keyboard-response,176,448953,0.0-92.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,177,451606,0.0-93.0-0.0,70.60000002,,,,50,"0,1,0",6,blank,314,null,0.453894373,0.375402062,0.119424758,1,,,,,,
,html-keyboard-response,178,452618,0.0-93.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,179,454803,0.0-94.0-0.0,675,,,,54,,,,315,probe-15,,,,,1,[object Object],81,2,1,
,html-keyboard-response,180,455818,0.0-94.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,181,459457,0.0-95.0-0.0,1048.3,,,,50,"1,0,0",6,blank,316,null,0.55685258,0.337084056,0.172233178,0,,,,,,
,html-keyboard-response,182,460459,0.0-95.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,183,462744,0.0-96.0-0.0,769.8,,,,54,,,,317,probe-110,,,,,1,[object Object],200,5,1,
,html-keyboard-response,184,463768,0.0-96.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,185,468623,0.0-97.0-0.0,2274.4,,,,50,"0,1,0",6,blank,318,null,0.686686401,0.288397184,0.276409943,1,,,,,,
,html-keyboard-response,186,469630,0.0-97.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,187,471723,0.0-98.0-0.0,581.8,,,,54,,,,319,probe-186,,,,,1,[object Object],207,5,1,
,html-keyboard-response,188,472727,0.0-98.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,189,476254,0.0-99.0-0.0,939.3,,,,50,"1,0,0",6,blank,320,null,0.744356601,0.24872796,0.246544102,0,,,,,,
,html-keyboard-response,190,477260,0.0-99.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,191,480478,0.0-100.0-0.0,639.1,,,,50,"0,0,0",6,blank,321,null,0.651642958,0.246215687,0.051397308,0,,,,,,
,html-keyboard-response,192,481482,0.0-100.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,193,484680,0.0-101.0-0.0,613,,,,50,"0,0,0",6,blank,322,null,0.530892215,0.319911538,0.174363983,0,,,,,,
,html-keyboard-response,194,485692,0.0-101.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,195,487426,0.0-102.0-0.0,223,,,,54,,,,323,probe-252,,,,,0,[object Object],null,null,0,
,html-keyboard-response,196,488440,0.0-102.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,197,494548,0.0-103.0-0.0,null,,,,null,"1,0,1",6,blank,324,null,0.573559936,0.362266092,0.130868584,,,,,,,
,html-keyboard-response,198,495552,0.0-103.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,199,498264,0.0-104.0-0.0,1195.6,,,,54,,,,325,probe-176,,,,,1,[object Object],85,2,1,
,html-keyboard-response,200,499271,0.0-104.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,201,505363,0.0-105.0-0.0,null,,,,null,"0,1,0",6,blank,326,null,0.525422927,0.323276398,0.115447418,,,,,,,
,html-keyboard-response,202,506380,0.0-105.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
