"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"true","fullscreen","0","12069","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","pavlovia","1","12076","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","welc_back","2","22124","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_29_welcome_back.m4a","null","454","759","10","Female","<div class='center'><p>Welcome to day 2!</p><p> Yesterday, you were the head captain of a pirate ship. You asked your fellow pirates to rob other ships of their gold across six different islands.</p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","3","23987","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","1861.2999999970198","<div class='center'><p>Welcome to day 2!</p><p> Yesterday, you were the head captain of a pirate ship. You asked your fellow pirates to rob other ships of their gold across six different islands.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","day_1_summary_goal","4","41439","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_30_goal_of_game.m4a","null","","","","","<div class='center'><p>Today, like yesterday, you get to pick which pirate you want to rob the next ship.</p><p>If the pirate is successful in robbing a ship, you get gold coins that look like this: </p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were not successful in robbing the ship, then you will get no gold coins and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","5","41770","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","329.6000000014901","<div class='center'><p>Today, like yesterday, you get to pick which pirate you want to rob the next ship.</p><p>If the pirate is successful in robbing a ship, you get gold coins that look like this: </p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were not successful in robbing the ship, then you will get no gold coins and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","day_1_summary_pick","6","56671","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_31_how_to_pick_a_pirate.m4a","null","","","","","<div class='center'><p>Also, just like yesterday, you will use the 1,2,3 keys on your keyboard to pick a pirate. Press '1' to choose red beard, '2' to choose white beard, and '3' to choose black beard . You only have 3 seconds to pick a pirate, so please make a choice quickly!</p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","7","57750","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","1078","<div class='center'><p>Also, just like yesterday, you will use the 1,2,3 keys on your keyboard to pick a pirate. Press '1' to choose red beard, '2' to choose white beard, and '3' to choose black beard . You only have 3 seconds to pick a pirate, so please make a choice quickly!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","test_phase_begin","8","88347","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_32_final_place.m4a","null","","","","","<div class='center'><p>You’ve arrived at the final island of your journey! Unfortunately, it’s very foggy out, so you won’t be able to see it in the distance like the other islands you've visited.</p><p>You’ll still be deciding which pirate you want to rob a ship like before. However, because of the fog, you also won’t be able to see the ship.</p><p>This means you do not have to remember the ships you rob on this island.</p><p>Unlike yesterday, you won't be visiting multiple islands today. You will stay on this island for the entire game. This game will last ~30 minutes.</p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","9","88824","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","475.8999999985099","<div class='center'><p>You’ve arrived at the final island of your journey! Unfortunately, it’s very foggy out, so you won’t be able to see it in the distance like the other islands you've visited.</p><p>You’ll still be deciding which pirate you want to rob a ship like before. However, because of the fog, you also won’t be able to see the ship.</p><p>This means you do not have to remember the ships you rob on this island.</p><p>Unlike yesterday, you won't be visiting multiple islands today. You will stay on this island for the entire game. This game will last ~30 minutes.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_probe_1","10","96702","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_33_recognition_1.m4a","null","","","","","<div class='center'><p> Sometimes you’ll be shown a ship, and you will be asked if you saw this ship on a past island.</p><p> Here is an example of what you will see.</p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","97706","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","1002.6999999992549","<div class='center'><p> Sometimes you’ll be shown a ship, and you will be asked if you saw this ship on a past island.</p><p> Here is an example of what you will see.</p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_probe_2","12","119550","0.0-12.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_34_recognition_2.m4a","null","","","","","<div class='center'><p> You will press the 5, 6, 7, 8 keys on your keyboard to respond.</p><p>If you are sure you saw the ship, press <b>5</b> on your keyboard.</p><p> If you think you saw it before but aren't sure, then press <b>6</b>.</p><p> If you think you have <b>not</b> seen it before but aren't sure, then press <b>7</b>.</p><p> If you are sure you did <b>not</b> see the ship before, then press <b>8</b>.</p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","13","121279","0.0-13.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","1727.5","<div class='center'><p> You will press the 5, 6, 7, 8 keys on your keyboard to respond.</p><p>If you are sure you saw the ship, press <b>5</b> on your keyboard.</p><p> If you think you saw it before but aren't sure, then press <b>6</b>.</p><p> If you think you have <b>not</b> seen it before but aren't sure, then press <b>7</b>.</p><p> If you are sure you did <b>not</b> see the ship before, then press <b>8</b>.</p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_outcome","14","138684","0.0-14.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_35_recognition_3.m4a","null","","","","","<div class='center'><p> If you remember correctly, then you’ll get a gold coin like this: </p><p><img src='run_exp/static/images/tutorial/reward_small.png' height='200'></p><p>If you do not remember correctly, then you'll see a red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='200'></p><p>Importantly, when you are shown a ship, take the time to remind yourself which island you saw it on. This will help you in the next part of the study.</p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","139335","0.0-15.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","647.7999999970198","<div class='center'><p> If you remember correctly, then you’ll get a gold coin like this: </p><p><img src='run_exp/static/images/tutorial/reward_small.png' height='200'></p><p>If you do not remember correctly, then you'll see a red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='200'></p><p>Importantly, when you are shown a ship, take the time to remind yourself which island you saw it on. This will help you in the next part of the study.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","begin_test_phase","16","155402","0.0-16.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","null","run_exp/static/audio/clip_36_begin_final.m4a","null","","","","","<div class='center'><p>Let's go over the important points again. Your job is to: </p><p>1. Pick the pirate who is best at robbing ships and will bring you back gold coins. </p><p>2. Correctly remember whether or not you saw a ship before. If you did see the ship before, remind yourself on which island you saw it. </p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","17","155854","0.0-17.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""11089""
","
","377.19999999925494","<div class='center'><p>Let's go over the important points again. Your job is to: </p><p>1. Pick the pirate who is best at robbing ships and will bring you back gold coins. </p><p>2. Correctly remember whether or not you saw a ship before. If you did see the ship before, remind yourself on which island you saw it. </p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
