"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_trial","10","73566","0.0-10.0-0.0","1025.3999999761581","","","","50","1,0,0","6","blank","244","null","0.8737341816490076","0.44033649861994223","0.13749308480592393","0","","","","","",""
"","do_recog","11","76940","0.0-11.0-0.0","1868","","","","55","","","","245","probe-242","","","","","0","[object Object]","null","null","0",""
"","do_trial","12","81488","0.0-12.0-0.0","2005.199999988079","","","","49","1,0,0","6","blank","246","null","0.9008274570507624","0.5185359061415443","0.08239400155264455","1","","","","","",""
"","do_trial","13","85142","0.0-13.0-0.0","1114.5","","","","50","1,0,0","6","blank","247","null","0.8583104523285165","0.45837045943128213","0.06130622659875229","0","","","","","",""
"","do_recog","14","88501","0.0-14.0-0.0","1852.6000000238419","","","","55","","","","248","probe-10","","","","","1","[object Object]","44","1","1",""
"","do_trial","15","91730","0.0-15.0-0.0","687.6000000238419","","","","49","1,1,0","6","blank","249","null","0.8149685272456693","0.5392619195640939","0.19490270533567308","1","","","","","",""
"","do_recog","16","96401","0.0-16.0-0.0","3163.399999976158","","","","54","","","","250","probe-126","","","","","1","[object Object]","49","1","0",""
"","do_trial","17","102449","0.0-17.0-0.0","null","","","","null","1,1,0","6","blank","251","null","0.9276256471673339","0.39934675712439716","0.2645088908489393","","","","","","",""
"","do_trial","18","105647","0.0-18.0-0.0","650.3000000119209","","","","50","1,1,0","6","blank","252","null","0.77752017723396","0.47471731151576607","0.3027228920707675","1","","","","","",""
"","do_trial","19","109729","0.0-19.0-0.0","1538.1000000238419","","","","49","1,1,1","6","blank","253","null","0.7033201327881359","0.43590843793492157","0.16601918915246308","1","","","","","",""
"","do_recog","20","113134","0.0-20.0-0.0","1898.800000011921","","","","54","","","","254","probe-189","","","","","1","[object Object]","120","3","0",""
"","do_trial","21","117020","0.0-21.0-0.0","1337.2000000476837","","","","50","0,0,0","6","blank","255","null","0.77314186845794","0.33899517854492806","0.19160595454449894","0","","","","","",""
"","do_recog","22","118901","0.0-22.0-0.0","374.30000001192093","","","","55","","","","256","probe-246","","","","","0","[object Object]","null","null","0",""
"","do_trial","23","122050","0.0-23.0-0.0","606.1000000238419","","","","49","0,1,0","6","blank","257","null","0.4880179719298151","0.6164145075551807","0.2756715992983295","0","","","","","",""
"","do_recog","24","124920","0.0-24.0-0.0","1363.6000000238419","","","","55","","","","258","probe-148","","","","","1","[object Object]","164","4","1",""
"","do_trial","25","128163","0.0-25.0-0.0","697.1000000238419","","","","49","0,0,0","6","blank","259","null","0.4314911536482538","0.571669580808029","0.34301701948463925","0","","","","","",""
"","do_recog","26","130037","0.0-26.0-0.0","367.5999999642372","","","","55","","","","260","probe-39","","","","","1","[object Object]","122","3","1",""
"","do_trial","27","133544","0.0-27.0-0.0","952.7000000476837","","","","50","0,1,0","6","blank","261","null","0.3583507381888865","0.6883904281852761","0.36259207471587024","1","","","","","",""
"","do_trial","28","136913","0.0-28.0-0.0","826.1999999880791","","","","51","1,1,0","6","blank","262","null","0.26336598872770156","0.7519223786786762","0.3997026707512145","0","","","","","",""
"","do_recog","29","140399","0.0-29.0-0.0","1979.7000000476837","","","","54","","","","263","probe-140","","","","","1","[object Object]","206","5","0",""
"","do_trial","30","143603","0.0-30.0-0.0","660.5","","","","49","0,1,1","6","blank","264","null","0.23090999649773938","0.7031558208835895","0.4531981934433375","0","","","","","",""
"","do_recog","31","146541","0.0-31.0-0.0","1431.7000000476837","","","","55","","","","265","probe-178","","","","","1","[object Object]","204","5","1",""
"","do_trial","32","149990","0.0-32.0-0.0","905.6999999880791","","","","49","0,0,1","6","blank","266","null","0.15714698780895014","0.8193112547075518","0.4970410325239157","0","","","","","",""
"","do_recog","33","152822","0.0-33.0-0.0","1327","","","","55","","","","267","probe-51","","","","","1","[object Object]","82","2","1",""
"","do_trial","34","156005","0.0-34.0-0.0","639.8000000119209","","","","50","0,0,1","6","blank","268","null","0.08513318743594724","0.7515147285592731","0.5127671507186566","0","","","","","",""
"","do_recog","35","158649","0.0-35.0-0.0","1137.0999999642372","","","","55","","","","269","probe-06","","","","","1","[object Object]","169","4","1",""
"","do_trial","36","161839","0.0-36.0-0.0","645.1000000238419","","","","49","0,1,1","6","blank","270","null","0.1262335847778726","0.6455930417290946","0.504310229660048","0","","","","","",""
"","do_recog","37","164342","0.0-37.0-0.0","993.3999999761581","","","","55","","","","271","probe-94","","","","","1","[object Object]","127","3","1",""
"","do_trial","38","167711","0.0-38.0-0.0","826.1999999880791","","","","50","1,1,1","6","blank","272","null","0.14165748700066125","0.7695254002630787","0.3603780935312663","1","","","","","",""
"","do_trial","39","170947","0.0-39.0-0.0","690.9000000357628","","","","51","0,1,0","6","blank","273","null","0.15168056282744555","0.7441358972502953","0.3335625981551381","0","","","","","",""
"","do_recog","40","173767","0.0-40.0-0.0","1312.300000011921","","","","55","","","","274","probe-185","","","","","1","[object Object]","88","2","1",""
"","do_trial","41","176816","0.0-41.0-0.0","505","","","","49","0,1,1","6","blank","275","null","0.18891917218387178","0.7524119808986283","0.37029994445663","0","","","","","",""
"","do_trial","42","179980","0.0-42.0-0.0","621.1999999880791","","","","50","0,1,0","6","blank","276","null","0.06269014691797041","0.8275612440650878","0.3334088000071009","1","","","","","",""
"","do_trial","43","183043","0.0-43.0-0.0","520.5","","","","51","0,0,0","6","blank","277","null","0.07159086242003111","0.8041188645949687","0.4660504428736665","0","","","","","",""
"","do_trial","44","186129","0.0-44.0-0.0","544.1000000238419","","","","49","0,1,0","6","blank","278","null","0.08954207706224895","0.8058818559919874","0.4168667619697669","0","","","","","",""
"","do_trial","45","188995","0.0-45.0-0.0","320.10000002384186","","","","50","0,1,0","6","blank","279","null","0.08038996035854315","0.7592889039791979","0.37299164057126094","1","","","","","",""
"","do_trial","46","191899","0.0-46.0-0.0","361.30000001192093","","","","51","0,1,0","6","blank","280","null","0.19474644504410868","0.6492155546303232","0.36465694962856066","0","","","","","",""
"","do_trial","47","195273","0.0-47.0-0.0","829.8000000119209","","","","50","1,0,1","6","blank","281","null","0.13457123541555618","0.8922143005632649","0.3581957884825323","0","","","","","",""
"","do_recog","48","197988","0.0-48.0-0.0","1205.2999999523163","","","","55","","","","282","probe-88","","","","","1","[object Object]","84","2","1",""
"","do_trial","49","201270","0.0-49.0-0.0","736.5","","","","49","0,1,1","6","blank","283","null","0.08286295086683514","0.8602915905894751","0.395321220062359","0","","","","","",""
"","do_trial","50","204334","0.0-50.0-0.0","519.1999999880791","","","","51","0,0,0","6","blank","284","null","0.059733088162140326","0.9250792349175561","0.26230343683441637","0","","","","","",""
"","do_recog","51","206816","0.0-51.0-0.0","975.5","","","","55","","","","285","probe-197","","","","","1","[object Object]","165","4","1",""
"","do_trial","52","209785","0.0-52.0-0.0","428.89999997615814","","","","50","0,1,0","6","blank","286","null","0.058773752354925116","0.8140190960130855","0.21982427266397508","1","","","","","",""
"","do_recog","53","212559","0.0-53.0-0.0","1265.7999999523163","","","","55","","","","287","probe-161","","","","","1","[object Object]","40","1","1",""
"","do_trial","54","215571","0.0-54.0-0.0","464.5","","","","51","0,1,0","6","blank","288","null","0.05903861549056527","1","0.4010697368571283","0","","","","","",""
"","do_trial","55","218577","0.0-55.0-0.0","458.7999999523163","","","","49","1,1,0","6","blank","289","null","0.09005240183383802","0.8736484637198413","0.5508792278440692","1","","","","","",""
"","do_recog","56","220998","0.0-56.0-0.0","916","","","","55","","","","290","probe-68","","","","","1","[object Object]","166","4","1",""
"","do_trial","57","224335","0.0-57.0-0.0","787.3000000119209","","","","51","0,0,1","6","blank","291","null","0.062187222017817935","0.8415640743019637","0.4379113836989395","1","","","","","",""
"","do_trial","58","227867","0.0-58.0-0.0","989.5","","","","51","0,0,0","6","blank","292","null","0.09647008780957489","0.829246302661138","0.3725592085160192","0","","","","","",""
"","do_recog","59","230389","0.0-59.0-0.0","1014.8000000119209","","","","55","","","","293","probe-224","","","","","1","[object Object]","129","3","1",""
"","do_trial","60","233678","0.0-60.0-0.0","743.5","","","","51","1,1,0","6","blank","294","null","0.20484705595143865","0.6577492011303994","0.3643896685319786","0","","","","","",""
"","do_recog","61","236077","0.0-61.0-0.0","892.6000000238419","","","","55","","","","295","probe-24","","","","","1","[object Object]","48","1","1",""
"","do_trial","62","239180","0.0-62.0-0.0","557.4000000357628","","","","49","0,1,1","6","blank","296","null","0.09953390398758462","0.7236953152093719","0.3441669708682117","0","","","","","",""
"","do_recog","63","241424","0.0-63.0-0.0","738.3000000119209","","","","55","","","","297","probe-162","","","","","1","[object Object]","207","5","1",""
"","do_trial","64","244781","0.0-64.0-0.0","817.1000000238419","","","","51","0,1,0","6","blank","298","null","0.11137638625043589","0.7726922582311613","0.32137228739914697","0","","","","","",""
"","do_recog","65","247106","0.0-65.0-0.0","818.6000000238419","","","","55","","","","299","probe-91","","","","","1","[object Object]","208","5","1",""
"","do_trial","66","250364","0.0-66.0-0.0","719.7999999523163","","","","50","0,1,1","6","blank","300","null","0.1814426425339175","0.9397142831024161","0.3840687999876215","1","","","","","",""
"","do_recog","67","252591","0.0-67.0-0.0","716","","","","55","","","","301","probe-184","","","","","1","[object Object]","85","2","1",""
"","do_trial","68","257332","0.0-68.0-0.0","2198.199999988079","","","","51","0,1,0","6","blank","302","null","0.18486274612741949","0.8688376107581877","0.42766324303627407","0","","","","","",""
"","do_recog","69","260573","0.0-69.0-0.0","1730","","","","55","","","","303","probe-09","","","","","1","[object Object]","124","3","1",""
"","do_trial","70","263942","0.0-70.0-0.0","823","","","","51","0,1,0","6","blank","304","null","0.052027787812133845","0.8589604917113612","0.39206005114804254","0","","","","","",""
"","do_recog","71","267092","0.0-71.0-0.0","1642.1000000238419","","","","55","","","","305","probe-36","","","","","1","[object Object]","125","3","1",""
"","do_trial","72","270551","0.0-72.0-0.0","915.5999999642372","","","","49","1,1,1","6","blank","306","null","0.08225939932799659","0.818434255030016","0.42580908609599943","1","","","","","",""
"","do_trial","73","276596","0.0-73.0-0.0","null","","","","null","0,0,0","6","blank","307","null","0.08736836026334452","0.8155761426997085","0.4387918018903392","","","","","","",""
"","do_trial","74","280377","0.0-74.0-0.0","1237.4000000357628","","","","50","0,1,0","6","blank","308","null","0.11042788486840258","0.8109795168146786","0.46867518894994403","1","","","","","",""
"","do_trial","75","285349","0.0-75.0-0.0","2429.699999988079","","","","51","0,1,0","6","blank","309","null","0.07685888629960477","0.5766172505811751","0.738331363876709","0","","","","","",""
"","do_trial","76","289526","0.0-76.0-0.0","1637.2000000476837","","","","51","0,1,1","6","blank","310","null","0.1973555850740705","0.6605299702853527","0.7848020315219542","1","","","","","",""
"","do_recog","77","292353","0.0-77.0-0.0","1317.9000000357628","","","","54","","","","311","probe-181","","","","","1","[object Object]","86","2","0",""
"","do_trial","78","295702","0.0-78.0-0.0","803.8999999761581","","","","51","0,0,0","6","blank","312","null","0.15921884973164366","0.5057052389292445","0.8445688618549481","0","","","","","",""
"","do_recog","79","298056","0.0-79.0-0.0","847.8000000119209","","","","55","","","","313","probe-257","","","","","0","[object Object]","null","null","0",""
"","do_trial","80","301756","0.0-80.0-0.0","1157.800000011921","","","","51","0,0,1","6","blank","314","null","0.10561636553196067","0.5091257048294393","0.7576225283476775","1","","","","","",""
"","do_recog","81","304105","0.0-81.0-0.0","841.8000000119209","","","","54","","","","315","probe-235","","","","","1","[object Object]","167","4","0",""
"","do_trial","82","307587","0.0-82.0-0.0","935.1999999880791","","","","50","0,0,1","6","blank","316","null","0.06033082259273325","0.43337440146314826","0.7375342566768219","0","","","","","",""
"","do_recog","83","310099","0.0-83.0-0.0","1001","","","","54","","","","317","probe-66","","","","","1","[object Object]","45","1","0",""
"","do_trial","84","313096","0.0-84.0-0.0","452.60000002384186","","","","49","0,0,1","6","blank","318","null","0.09764334176063934","0.3168904387560725","0.8216428127440304","0","","","","","",""
"","do_recog","85","315122","0.0-85.0-0.0","515.5999999642372","","","","55","","","","319","probe-16","","","","","1","[object Object]","209","5","1",""
"","do_trial","86","318337","0.0-86.0-0.0","670.5","","","","49","0,0,0","6","blank","320","null","0.1472159430899738","0.2589308256199847","0.8302952781625852","0","","","","","",""
"","do_recog","87","321201","0.0-87.0-0.0","1358.4000000357628","","","","55","","","","321","probe-55","","","","","1","[object Object]","126","3","1",""
"","do_trial","88","324420","0.0-88.0-0.0","671.6999999880791","","","","50","1,0,1","6","blank","322","null","0.15168830258578367","0.35638374164964703","0.8216255041107045","0","","","","","",""
"","do_trial","89","327773","0.0-89.0-0.0","807","","","","51","0,0,1","6","blank","323","null","0.11234374955996067","0.2894207252752014","0.7836819247387732","1","","","","","",""
"","do_trial","90","331074","0.0-90.0-0.0","756.1999999880791","","","","51","0,0,1","6","blank","324","null","0.09164737804338476","0.4696800130452845","0.822863231318459","1","","","","","",""
"","do_recog","91","334378","0.0-91.0-0.0","1797.5","","","","54","","","","325","probe-237","","","","","1","[object Object]","128","3","0",""
"","do_trial","92","337388","0.0-92.0-0.0","463.60000002384186","","","","49","0,0,1","6","blank","326","null","0.250586075891381","0.3024179459397127","0.7980167544118711","0","","","","","",""
"","do_recog","93","339931","0.0-93.0-0.0","1036.699999988079","","","","55","","","","327","probe-160","","","","","1","[object Object]","121","3","1",""
"","do_trial","94","343033","0.0-94.0-0.0","561.6000000238419","","","","49","0,0,1","6","blank","328","null","0.222673082751719","0.419003058920936","0.7356280930686095","0","","","","","",""
"","do_trial","95","346082","0.0-95.0-0.0","507.2000000476837","","","","50","0,0,1","6","blank","329","null","0.11596911761957782","0.32274314968864354","0.6919932818404793","0","","","","","",""
"","do_trial","96","348859","0.0-96.0-0.0","229.29999995231628","","","","51","0,0,0","6","blank","330","null","0.16402971448650822","0.2423124376634342","0.7538433683843792","0","","","","","",""
"","do_trial","97","351658","0.0-97.0-0.0","258.19999998807907","","","","49","0,0,1","6","blank","331","null","0.15038263075420696","0.2944811598726145","0.7863659374938751","0","","","","","",""
"","do_trial","98","354450","0.0-98.0-0.0","247.80000001192093","","","","50","0,1,0","6","blank","332","null","0.13246277896928915","0.2718236168692122","0.7896749695442872","1","","","","","",""
"","do_recog","99","356989","0.0-99.0-0.0","1032.6000000238419","","","","55","","","","333","probe-63","","","","","1","[object Object]","41","1","1",""
"","do_trial","100","360115","0.0-100.0-0.0","582.3999999761581","","","","51","0,0,1","6","blank","334","null","0.08882067988090153","0.2703188415115292","0.8361034315274074","1","","","","","",""
"","do_trial","101","363054","0.0-101.0-0.0","400.69999998807907","","","","49","1,0,1","6","blank","335","null","0.17203886193695053","0.16948728046684855","1","1","","","","","",""
"","do_trial","102","365824","0.0-102.0-0.0","223.39999997615814","","","","50","0,0,1","6","blank","336","null","0.08994290250612115","0.297186202177947","0.8635406024819318","0","","","","","",""
"","do_recog","103","368647","0.0-103.0-0.0","1312.1000000238419","","","","55","","","","337","probe-106","","","","","1","[object Object]","46","1","1",""
"","do_trial","104","371618","0.0-104.0-0.0","427.39999997615814","","","","49","0,0,1","6","blank","338","null","0.21479132839131382","0.2603587050799234","0.9181317388916418","0","","","","","",""
"","do_trial","105","374467","0.0-105.0-0.0","307.9000000357628","","","","50","1,0,1","6","blank","339","null","0.13673141384918153","0.3341902304059704","0.8499933891568813","0","","","","","",""
"","do_trial","106","377255","0.0-106.0-0.0","246.5","","","","50","0,1,1","6","blank","340","null","0.08007110149433792","0.3303797338923185","0.7824032802481492","1","","","","","",""
"","do_trial","107","380150","0.0-107.0-0.0","352.89999997615814","","","","50","0,1,0","6","blank","341","null","0.05252998800228136","0.30312389046468496","0.5826676337753426","1","","","","","",""
"","do_trial","108","383047","0.0-108.0-0.0","355.30000001192093","","","","50","0,0,1","6","blank","342","null","0.10121354254452168","0.2961293125534454","0.7741933881525165","0","","","","","",""
"","do_trial","109","386045","0.0-109.0-0.0","452.39999997615814","","","","51","0,0,1","6","blank","343","null","0.06170537772774006","0.3650938090184537","0.7548148448200468","1","","","","","",""
"","do_recog","110","388743","0.0-110.0-0.0","1187.0999999642372","","","","55","","","","344","probe-02","","","","","1","[object Object]","202","5","1",""
"","do_trial","111","391758","0.0-111.0-0.0","474.60000002384186","","","","51","0,1,1","6","blank","345","null","0.095968457853287","0.40163951883454324","0.6862650974731237","1","","","","","",""
"","do_recog","112","395049","0.0-112.0-0.0","1784.199999988079","","","","55","","","","346","probe-193","","","","","1","[object Object]","163","4","1",""
"","do_trial","113","398009","0.0-113.0-0.0","416.30000001192093","","","","49","0,1,1","6","blank","347","null","0.2761813100658118","0.42476261296042256","0.8460153916129456","0","","","","","",""
"","do_recog","114","400482","0.0-114.0-0.0","966.3000000119209","","","","55","","","","348","probe-29","","","","","1","[object Object]","205","5","1",""
"","do_trial","115","403451","0.0-115.0-0.0","429.4000000357628","","","","50","0,0,1","6","blank","349","null","0.45706007831601425","0.3688104120039946","0.5132432921185953","0","","","","","",""
"","do_recog","116","405631","0.0-116.0-0.0","673.1999999880791","","","","55","","","","350","probe-45","","","","","1","[object Object]","43","1","1",""
"","do_trial","117","408513","0.0-117.0-0.0","335.89999997615814","","","","51","1,0,0","6","blank","351","null","0.6604439640296472","0.21151826149404238","0.40531119728276715","0","","","","","",""
"","do_recog","118","410714","0.0-118.0-0.0","690","","","","55","","","","352","probe-21","","","","","1","[object Object]","203","5","1",""
"","do_trial","119","413608","0.0-119.0-0.0","351.10000002384186","","","","49","0,0,0","6","blank","353","null","0.7272618356264218","0.30684315794692313","0.2467616715613804","0","","","","","",""
"","do_trial","120","416485","0.0-120.0-0.0","334","","","","50","1,0,0","6","blank","354","null","0.7467017933116573","0.3191742681079087","0.22993441881175503","0","","","","","",""
"","do_trial","121","419347","0.0-121.0-0.0","314.0999999642372","","","","51","0,0,0","6","blank","355","null","0.7824755175002346","0.37178757119955935","0.2473646851895409","0","","","","","",""
"","do_trial","122","422444","0.0-122.0-0.0","551.4000000357628","","","","51","1,1,0","6","blank","356","null","0.8582213294004702","0.34206497421046467","0.31346145176779244","0","","","","","",""
"","do_trial","123","425273","0.0-123.0-0.0","287.0999999642372","","","","49","1,0,0","6","blank","357","null","0.7707591426218481","0.43303649012961437","0.287399251180038","1","","","","","",""
"","do_recog","124","427676","0.0-124.0-0.0","894","","","","55","","","","358","probe-253","","","","","0","[object Object]","null","null","0",""
"","do_trial","125","430760","0.0-125.0-0.0","540.3999999761581","","","","49","0,1,0","6","blank","359","null","0.6855084450755377","0.4196979978427909","0.06279066251733294","0","","","","","",""
"","do_trial","126","433648","0.0-126.0-0.0","344.30000001192093","","","","50","0,0,0","6","blank","360","null","0.6813873721256315","0.5449457746676931","0.15814277274807412","0","","","","","",""
"","do_trial","127","436539","0.0-127.0-0.0","347.19999998807907","","","","49","0,0,0","6","blank","361","null","0.8831327544793232","0.6020559874326128","0.08331445560568679","0","","","","","",""
"","do_trial","128","439365","0.0-128.0-0.0","285.69999998807907","","","","50","1,0,0","6","blank","362","null","0.7976537177425032","0.5633870982225727","0.11850900313751815","0","","","","","",""
"","do_trial","129","442100","0.0-129.0-0.0","190.80000001192093","","","","51","1,0,0","6","blank","363","null","0.6989898444499607","0.48935555202186204","0.10820127762272364","0","","","","","",""
"","do_trial","130","444946","0.0-130.0-0.0","303","","","","49","1,1,0","6","blank","364","null","0.691755720696645","0.5490976914301102","0.141697844955581","1","","","","","",""
"","do_recog","131","447464","0.0-131.0-0.0","1010.2999999523163","","","","55","","","","365","probe-124","","","","","1","[object Object]","123","3","1",""
"","do_trial","132","450722","0.0-132.0-0.0","716.3999999761581","","","","50","1,0,0","6","blank","366","null","0.7023558679293385","0.5297080187863891","0.059155395359797684","0","","","","","",""
"","do_trial","133","453575","0.0-133.0-0.0","307","","","","51","0,0,0","6","blank","367","null","0.8151188299783013","0.3900585356994813","0.18761502520761808","0","","","","","",""
"","do_recog","134","456556","0.0-134.0-0.0","1470","","","","56","","","","368","probe-243","","","","","0","[object Object]","null","null","0",""
"","do_trial","135","459704","0.0-135.0-0.0","603.2999999523163","","","","51","1,0,1","6","blank","369","null","0.8379404384988688","0.4448130665909579","0.05816663393669293","1","","","","","",""
"","do_recog","136","462880","0.0-136.0-0.0","1664.300000011921","","","","55","","","","370","probe-208","","","","","1","[object Object]","81","2","1",""
"","do_trial","137","466600","0.0-137.0-0.0","1178.699999988079","","","","51","1,0,0","6","blank","371","null","0.8895687388275395","0.33769861407378954","0.05572851989572834","0","","","","","",""
"","do_recog","138","469446","0.0-138.0-0.0","1335.699999988079","","","","55","","","","372","probe-86","","","","","1","[object Object]","200","5","1",""
"","do_trial","139","472504","0.0-139.0-0.0","515.6000000238419","","","","51","1,0,0","6","blank","373","null","0.774258999568059","0.2815643631565081","0.08668900288142163","0","","","","","",""
"","do_recog","140","476141","0.0-140.0-0.0","2128","","","","55","","","","374","probe-31","","","","","1","[object Object]","87","2","1",""
"","do_trial","141","479409","0.0-141.0-0.0","724.3000000119209","","","","49","0,0,0","6","blank","375","null","0.8525024361474123","0.421243556974395","0.1811241551438522","0","","","","","",""
"","do_trial","142","482407","0.0-142.0-0.0","451.10000002384186","","","","50","1,1,0","6","blank","376","null","0.7188735395602964","0.2951374691053539","0.13968601757664542","1","","","","","",""
"","do_recog","143","485471","0.0-143.0-0.0","1557.300000011921","","","","56","","","","377","probe-138","","","","","1","[object Object]","80","2","1",""
"","do_trial","144","488520","0.0-144.0-0.0","501.69999998807907","","","","51","1,0,0","6","blank","378","null","1","0.4225669803399001","0.19460462565821027","0","","","","","",""
"","do_recog","145","490979","0.0-145.0-0.0","952.2999999523163","","","","56","","","","379","probe-81","","","","","1","[object Object]","47","1","1",""
"","do_trial","146","494319","0.0-146.0-0.0","797.1000000238419","","","","49","1,1,0","6","blank","380","null","0.8453603247447002","0.4606670130873125","0.13290834583281888","1","","","","","",""
"","do_trial","147","497311","0.0-147.0-0.0","445.5","","","","50","1,1,0","6","blank","381","null","0.8393654921386247","0.5641295626595223","0.07358320718196891","1","","","","","",""
"","do_trial","148","500129","0.0-148.0-0.0","275.60000002384186","","","","51","1,0,0","6","blank","382","null","0.791627126350884","0.3740558358752027","0.07508604974201936","0","","","","","",""
"","do_trial","149","503046","0.0-149.0-0.0","373.30000001192093","","","","49","1,0,0","6","blank","383","null","0.7374968717257327","0.2922297124238618","0.08987098440145694","1","","","","","",""
"","do_trial","150","505942","0.0-150.0-0.0","351.0999999642372","","","","50","1,1,0","6","blank","384","null","0.6211471453660331","0.3918441662910469","0.09270329259203944","1","","","","","",""
"","do_trial","151","508939","0.0-151.0-0.0","450.80000001192093","","","","49","1,0,0","6","blank","385","null","0.7358292363131597","0.4060082464299024","0.053871499369108386","1","","","","","",""
"","do_recog","152","512079","0.0-152.0-0.0","1632.800000011921","","","","56","","","","386","probe-199","","","","","1","[object Object]","42","1","1",""
"","do_trial","153","515263","0.0-153.0-0.0","642.8000000119209","","","","50","0,0,0","6","blank","387","null","0.7117247026894684","0.5200588771344902","0.09968198089199856","0","","","","","",""
"","do_recog","154","517875","0.0-154.0-0.0","1105.300000011921","","","","56","","","","388","probe-234","","","","","1","[object Object]","168","4","1",""
"","do_trial","155","520906","0.0-155.0-0.0","484.80000001192093","","","","49","0,0,1","6","blank","389","null","0.8149784352418934","0.39903080864648766","0.18130521376641487","0","","","","","",""
"","do_recog","156","523879","0.0-156.0-0.0","1467.800000011921","","","","56","","","","390","probe-144","","","","","1","[object Object]","83","2","1",""
"","do_trial","157","527038","0.0-157.0-0.0","618.5","","","","50","1,0,0","6","blank","391","null","0.8008833553471764","0.2897866737792101","0.11154581658367521","0","","","","","",""
"","do_trial","158","529901","0.0-158.0-0.0","321.7000000476837","","","","51","1,1,0","6","blank","392","null","0.5647040467600225","0.47945836003026804","0.24593762918008708","0","","","","","",""
"","do_recog","159","533514","0.0-159.0-0.0","2108.199999988079","","","","54","","","","393","probe-239","","","","","1","[object Object]","89","2","0",""
"","do_trial","160","536652","0.0-160.0-0.0","595","","","","49","0,1,1","6","blank","394","null","0.4236645008936581","0.5522367950698261","0.37786948798114883","0","","","","","",""
"","do_recog","161","539406","0.0-161.0-0.0","1246","","","","54","","","","395","probe-169","","","","","1","[object Object]","161","4","0",""
"","do_trial","162","542350","0.0-162.0-0.0","398.2000000476837","","","","51","0,1,0","6","blank","396","null","0.3289324731530632","0.7180454036911114","0.4294179003265321","0","","","","","",""
