success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,subject_id,key_press,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,html-keyboard-response,10,48448,0.0-9.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,11,51398,0.0-10.0-0.0,398.8999996,,,,50,"0,1,0",6,blank,231,null,0.09892387,0.217689291,0.762837776,1,,,,,,
,html-keyboard-response,12,52404,0.0-10.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,13,55448,0.0-11.0-0.0,493.6999998,,,,49,"0,1,1",6,blank,232,null,0.057685241,0.43553737,0.643152842,0,,,,,,
,html-keyboard-response,14,56452,0.0-11.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,15,59287,0.0-12.0-0.0,276.8000002,,,,49,"0,0,0",6,blank,233,null,0.179966634,0.567848166,0.610115945,0,,,,,,
,html-keyboard-response,16,60290,0.0-12.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,17,63109,0.0-13.0-0.0,272,,,,50,"0,0,0",6,blank,234,null,0.050348133,0.522092825,0.639843407,0,,,,,,
,html-keyboard-response,18,64111,0.0-13.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,19,67172,0.0-14.0-0.0,514.1000004,,,,50,"0,1,0",6,blank,235,null,0.128103734,0.467340186,0.602090149,1,,,,,,
,html-keyboard-response,20,68173,0.0-14.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,21,71059,0.0-15.0-0.0,338.5,,,,51,"0,1,0",6,blank,236,null,0.267282441,0.375397893,0.629772464,0,,,,,,
,html-keyboard-response,22,72061,0.0-15.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,23,75508,0.0-16.0-0.0,901,,,,51,"0,0,1",6,blank,237,null,0.11244996,0.488963653,0.542314768,1,,,,,,
,html-keyboard-response,24,76513,0.0-16.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,25,79403,0.0-17.0-0.0,340.8000002,,,,51,"1,0,1",6,blank,238,null,0.155437724,0.359675538,0.641987985,1,,,,,,
,html-keyboard-response,26,80408,0.0-17.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,27,83440,0.0-18.0-0.0,486.7000003,,,,51,"0,0,1",6,blank,239,null,0.241123648,0.343072776,0.601613902,1,,,,,,
,html-keyboard-response,28,84446,0.0-18.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,29,87462,0.0-19.0-0.0,469.2999997,,,,51,"0,0,0",6,blank,240,null,0.206546573,0.230637147,0.587678985,0,,,,,,
,html-keyboard-response,30,88469,0.0-19.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,31,94487,0.0-20.0-0.0,null,,,,null,,,,241,probe-114,,,,,1,[object Object],167,4,0,
,html-keyboard-response,32,95491,0.0-20.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,33,99020,0.0-21.0-0.0,980.3000002,,,,50,"0,0,0",6,blank,242,null,0.114183718,0.153191682,0.638609118,0,,,,,,
,html-keyboard-response,34,100025,0.0-21.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,35,103486,0.0-22.0-0.0,1949,,,,55,,,,243,probe-159,,,,,1,[object Object],86,2,0,
,html-keyboard-response,36,104491,0.0-22.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,37,107685,0.0-23.0-0.0,647.1999998,,,,49,"0,0,1",6,blank,244,null,0.292729648,0.123355763,0.355529418,0,,,,,,
,html-keyboard-response,38,108688,0.0-23.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,39,112940,0.0-24.0-0.0,1706.7,,,,50,"0,0,0",6,blank,245,null,0.427267467,0.111136341,0.239757449,0,,,,,,
,html-keyboard-response,40,113944,0.0-24.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,41,117234,0.0-25.0-0.0,742.5999999,,,,50,"0,0,0",6,blank,246,null,0.47583659,0.098559436,0.230167443,0,,,,,,
,html-keyboard-response,42,118238,0.0-25.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,43,121356,0.0-26.0-0.0,569.4000001,,,,51,"0,0,0",6,blank,247,null,0.506734335,0.119928163,0.098490261,0,,,,,,
,html-keyboard-response,44,122362,0.0-26.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,45,126200,0.0-27.0-0.0,2325.8,,,,54,,,,248,probe-05,,,,,1,[object Object],80,2,1,
,html-keyboard-response,46,127205,0.0-27.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,47,130144,0.0-28.0-0.0,391.8000002,,,,49,"1,0,1",6,blank,249,null,0.660664156,0.142171906,0.166145942,1,,,,,,
,html-keyboard-response,48,131146,0.0-28.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,49,135094,0.0-29.0-0.0,2435.6,,,,53,,,,250,probe-139,,,,,1,[object Object],82,2,1,
,html-keyboard-response,50,136100,0.0-29.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,51,139292,0.0-30.0-0.0,646.6999998,,,,49,"1,1,0",6,blank,251,null,0.76438113,0.161211561,0.115865453,1,,,,,,
,html-keyboard-response,52,140294,0.0-30.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,53,143376,0.0-31.0-0.0,534.4000001,,,,49,"1,1,0",6,blank,252,null,0.630051718,0.218777603,0.173215663,1,,,,,,
,html-keyboard-response,54,144381,0.0-31.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,55,147431,0.0-32.0-0.0,505.7000003,,,,49,"1,1,0",6,blank,253,null,0.586194155,0.14428779,0.166318081,1,,,,,,
,html-keyboard-response,56,148433,0.0-32.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,57,151466,0.0-33.0-0.0,485.5,,,,49,"1,0,0",6,blank,254,null,0.504973453,0.061028462,0.211279937,1,,,,,,
,html-keyboard-response,58,152470,0.0-33.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,59,155498,0.0-34.0-0.0,481.6999998,,,,49,"0,0,0",6,blank,255,null,0.586565556,0.051069717,0.140807384,0,,,,,,
,html-keyboard-response,60,156501,0.0-34.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,61,159461,0.0-35.0-0.0,414.5,,,,49,"0,0,0",6,blank,256,null,0.576147851,0.193620692,0.194197078,0,,,,,,
,html-keyboard-response,62,160463,0.0-35.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,63,164372,0.0-36.0-0.0,2396.2,,,,56,,,,257,probe-132,,,,,1,[object Object],85,2,0,
,html-keyboard-response,64,165377,0.0-36.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,65,168815,0.0-37.0-0.0,891.8000002,,,,51,"1,1,0",6,blank,258,null,0.717359883,0.233514876,0.194962924,0,,,,,,
,html-keyboard-response,66,169822,0.0-37.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,67,174256,0.0-38.0-0.0,2922.4,,,,53,,,,259,probe-169,,,,,1,[object Object],84,2,1,
,html-keyboard-response,68,175259,0.0-38.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,69,178565,0.0-39.0-0.0,757.1999998,,,,50,"0,0,0",6,blank,260,null,0.632556829,0.141787293,0.150191949,0,,,,,,
,html-keyboard-response,70,179573,0.0-39.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,71,182564,0.0-40.0-0.0,456.5999999,,,,51,"1,0,0",6,blank,261,null,0.710348933,0.062373141,0.149660317,0,,,,,,
,html-keyboard-response,72,183570,0.0-40.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,73,186895,0.0-41.0-0.0,777.6000004,,,,51,"1,0,1",6,blank,262,null,0.725701845,0.143888647,0.302537385,1,,,,,,
,html-keyboard-response,74,187901,0.0-41.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,75,190939,0.0-42.0-0.0,488.8000002,,,,51,"1,0,0",6,blank,263,null,0.600216764,0.090775264,0.3815761,0,,,,,,
,html-keyboard-response,76,191945,0.0-42.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,77,195207,0.0-43.0-0.0,1752.9,,,,56,,,,264,probe-179,,,,,1,[object Object],122,3,0,
,html-keyboard-response,78,196212,0.0-43.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,79,199735,0.0-44.0-0.0,974.2000003,,,,51,"1,0,1",6,blank,265,null,0.632125864,0.089777246,0.358113109,1,,,,,,
,html-keyboard-response,80,200740,0.0-44.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,81,204294,0.0-45.0-0.0,2047.8,,,,55,,,,266,probe-200,,,,,1,[object Object],163,4,0,
,html-keyboard-response,82,205296,0.0-45.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,83,209413,0.0-46.0-0.0,1571.5,,,,49,"1,0,0",6,blank,267,null,0.598580714,0.13804706,0.124217773,1,,,,,,
,html-keyboard-response,84,210416,0.0-46.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,85,213495,0.0-47.0-0.0,531.2999997,,,,49,"1,1,0",6,blank,268,null,0.658958204,0.119492677,0.268198579,1,,,,,,
,html-keyboard-response,86,214497,0.0-47.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,87,217358,0.0-48.0-0.0,312.5,,,,49,"0,0,0",6,blank,269,null,0.638065921,0.081145105,0.185694445,0,,,,,,
,html-keyboard-response,88,218362,0.0-48.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,89,222327,0.0-49.0-0.0,1415.9,,,,50,"1,0,1",6,blank,270,null,0.658308673,0.080621925,0.246451254,0,,,,,,
,html-keyboard-response,90,223329,0.0-49.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,91,226261,0.0-50.0-0.0,385.0999999,,,,49,"1,0,0",6,blank,271,null,0.515171445,0.077913024,0.358621677,1,,,,,,
,html-keyboard-response,92,227267,0.0-50.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,93,230930,0.0-51.0-0.0,2154.8,,,,53,,,,272,probe-211,,,,,1,[object Object],81,2,1,
,html-keyboard-response,94,231935,0.0-51.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,95,235616,0.0-52.0-0.0,1132.2,,,,49,"0,0,0",6,blank,273,null,0.404416797,0.13317855,0.5163318,0,,,,,,
,html-keyboard-response,96,236621,0.0-52.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,97,239561,0.0-53.0-0.0,390.4000001,,,,50,"0,0,1",6,blank,274,null,0.388671429,0.104409247,0.418535808,0,,,,,,
,html-keyboard-response,98,240562,0.0-53.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,99,243490,0.0-54.0-0.0,379.7000003,,,,51,"0,0,1",6,blank,275,null,0.29740769,0.050946176,0.262733707,1,,,,,,
,html-keyboard-response,100,244495,0.0-54.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,101,247493,0.0-55.0-0.0,453.0999999,,,,51,"1,0,0",6,blank,276,null,0.429840574,0.122664428,0.293356636,0,,,,,,
,html-keyboard-response,102,248496,0.0-55.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,103,251481,0.0-56.0-0.0,435.8000002,,,,51,"0,0,0",6,blank,277,null,0.500985825,0.135663131,0.265219836,0,,,,,,
,html-keyboard-response,104,252487,0.0-56.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,105,255710,0.0-57.0-0.0,676.0999999,,,,51,"0,0,0",6,blank,278,null,0.491673498,0.24506449,0.229139734,0,,,,,,
,html-keyboard-response,106,256712,0.0-57.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,107,259850,0.0-58.0-0.0,1630,,,,53,,,,279,probe-137,,,,,1,[object Object],205,5,1,
,html-keyboard-response,108,260854,0.0-58.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,109,263797,0.0-59.0-0.0,396.5999999,,,,49,"1,0,0",6,blank,280,null,0.502731683,0.24348575,0.354117082,1,,,,,,
,html-keyboard-response,110,264801,0.0-59.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,111,267839,0.0-60.0-0.0,490.6999998,,,,49,"0,1,0",6,blank,281,null,0.437395471,0.258786747,0.228508117,0,,,,,,
,html-keyboard-response,112,268843,0.0-60.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,113,271700,0.0-61.0-0.0,307.0999999,,,,51,"1,0,0",6,blank,282,null,0.390611878,0.30946568,0.153444205,0,,,,,,
,html-keyboard-response,114,272704,0.0-61.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,115,275722,0.0-62.0-0.0,473.5,,,,49,"0,0,0",6,blank,283,null,0.503155391,0.112441737,0.274081511,0,,,,,,
,html-keyboard-response,116,276725,0.0-62.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,117,279721,0.0-63.0-0.0,451.6000004,,,,51,"0,0,0",6,blank,284,null,0.430251918,0.072365446,0.269507291,0,,,,,,
,html-keyboard-response,118,280727,0.0-63.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,119,283756,0.0-64.0-0.0,479.9000001,,,,51,"0,0,0",6,blank,285,null,0.599941385,0.117806021,0.288531292,0,,,,,,
,html-keyboard-response,120,284759,0.0-64.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,121,287669,0.0-65.0-0.0,366.2000003,,,,50,"1,1,0",6,blank,286,null,0.473044442,0.068964656,0.26786765,1,,,,,,
,html-keyboard-response,122,288676,0.0-65.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,123,291904,0.0-66.0-0.0,1715.3,,,,53,,,,287,probe-230,,,,,1,[object Object],162,4,1,
,html-keyboard-response,124,292908,0.0-66.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,125,296247,0.0-67.0-0.0,793.2999997,,,,50,"0,0,0",6,blank,288,null,0.466964037,0.07326403,0.279353598,0,,,,,,
,html-keyboard-response,126,297249,0.0-67.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,127,300901,0.0-68.0-0.0,2142.6,,,,55,,,,289,probe-70,,,,,1,[object Object],166,4,0,
,html-keyboard-response,128,301906,0.0-68.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,129,304866,0.0-69.0-0.0,411.3999996,,,,51,"0,0,0",6,blank,290,null,0.573782822,0.086987873,0.375954318,0,,,,,,
,html-keyboard-response,130,305872,0.0-69.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,131,308769,0.0-70.0-0.0,347.9000001,,,,49,"1,0,0",6,blank,291,null,0.629442685,0.10634234,0.320833332,1,,,,,,
,html-keyboard-response,132,309774,0.0-70.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,133,312975,0.0-71.0-0.0,652.3000002,,,,49,"0,1,0",6,blank,292,null,0.535602966,0.312191197,0.280802205,0,,,,,,
,html-keyboard-response,134,313981,0.0-71.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,135,316857,0.0-72.0-0.0,328.0999999,,,,50,"0,1,1",6,blank,293,null,0.439294811,0.268573688,0.296980342,1,,,,,,
,html-keyboard-response,136,317863,0.0-72.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,137,320743,0.0-73.0-0.0,330.9000001,,,,50,"0,0,0",6,blank,294,null,0.196215714,0.322230147,0.264656436,0,,,,,,
,html-keyboard-response,138,321748,0.0-73.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,139,325009,0.0-74.0-0.0,1753.8,,,,53,,,,295,probe-42,,,,,1,[object Object],161,4,1,
,html-keyboard-response,140,326013,0.0-74.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,141,328979,0.0-75.0-0.0,418,,,,51,"0,0,0",6,blank,296,null,0.209045504,0.347624561,0.115120148,0,,,,,,
,html-keyboard-response,142,329980,0.0-75.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,143,332975,0.0-76.0-0.0,446.2000003,,,,49,"0,1,0",6,blank,297,null,0.320167046,0.428414367,0.144030153,0,,,,,,
,html-keyboard-response,144,333978,0.0-76.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,145,337733,0.0-77.0-0.0,2248.3,,,,54,,,,298,probe-87,,,,,1,[object Object],202,5,1,
,html-keyboard-response,146,338736,0.0-77.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,147,341692,0.0-78.0-0.0,405,,,,51,"0,1,0",6,blank,299,null,0.262686403,0.482695781,0.066423542,0,,,,,,
,html-keyboard-response,148,342694,0.0-78.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,149,345579,0.0-79.0-0.0,343.3000002,,,,50,"1,0,0",6,blank,300,null,0.309966444,0.615242669,0.074854848,0,,,,,,
,html-keyboard-response,150,346584,0.0-79.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,151,350306,0.0-80.0-0.0,2209.7,,,,53,,,,301,probe-126,,,,,1,[object Object],49,1,1,
,html-keyboard-response,152,351312,0.0-80.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,153,354238,0.0-81.0-0.0,376.5999999,,,,49,"0,1,1",6,blank,302,null,0.361257364,0.661945934,0.13989259,0,,,,,,
,html-keyboard-response,154,355240,0.0-81.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,155,358187,0.0-82.0-0.0,402.0999999,,,,50,"0,1,0",6,blank,303,null,0.358292732,0.736097065,0.157368386,1,,,,,,
,html-keyboard-response,156,359193,0.0-82.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,157,362181,0.0-83.0-0.0,443.0999999,,,,50,"0,1,0",6,blank,304,null,0.421689987,0.749700419,0.224373082,1,,,,,,
,html-keyboard-response,158,363187,0.0-83.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,159,366234,0.0-84.0-0.0,500.8000002,,,,50,"0,1,0",6,blank,305,null,0.337898001,0.76717548,0.16213079,1,,,,,,
,html-keyboard-response,160,367237,0.0-84.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,161,370183,0.0-85.0-0.0,398.5999999,,,,50,"0,1,0",6,blank,306,null,0.294193378,0.680358537,0.123869753,1,,,,,,
,html-keyboard-response,162,371190,0.0-85.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,163,374363,0.0-86.0-0.0,1664.4,,,,53,,,,307,probe-110,,,,,1,[object Object],120,3,1,
,html-keyboard-response,164,375366,0.0-86.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,165,378284,0.0-87.0-0.0,369.6999998,,,,50,"1,1,0",6,blank,308,null,0.439232854,0.67859927,0.115974511,1,,,,,,
,html-keyboard-response,166,379288,0.0-87.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,167,382196,0.0-88.0-0.0,360.2000003,,,,50,"0,1,0",6,blank,309,null,0.273080238,0.607830092,0.069327497,1,,,,,,
,html-keyboard-response,168,383203,0.0-88.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,169,386112,0.0-89.0-0.0,363.5,,,,50,"1,1,0",6,blank,310,null,0.353001201,0.707773211,0.142476851,1,,,,,,
,html-keyboard-response,170,387118,0.0-89.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,171,390317,0.0-90.0-0.0,653,,,,50,"0,1,0",6,blank,311,null,0.180301308,0.754788741,0.115569218,1,,,,,,
,html-keyboard-response,172,391323,0.0-90.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,173,394372,0.0-91.0-0.0,1536.6,,,,53,,,,312,probe-37,,,,,1,[object Object],164,4,1,
,html-keyboard-response,174,395379,0.0-91.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,175,398390,0.0-92.0-0.0,463,,,,50,"0,1,0",6,blank,313,null,0.159879647,0.794049864,0.09930671,1,,,,,,
,html-keyboard-response,176,399396,0.0-92.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,177,402505,0.0-93.0-0.0,563.5,,,,50,"1,0,0",6,blank,314,null,0.357630848,0.69726372,0.062235039,0,,,,,,
,html-keyboard-response,178,403511,0.0-93.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,179,406445,0.0-94.0-0.0,385.7000003,,,,51,"0,1,0",6,blank,315,null,0.396664526,0.671618115,0.061334759,0,,,,,,
,html-keyboard-response,180,407448,0.0-94.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,181,411212,0.0-95.0-0.0,2252.5,,,,53,,,,316,probe-127,,,,,1,[object Object],46,1,1,
,html-keyboard-response,182,412217,0.0-95.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,183,415503,0.0-96.0-0.0,737.5,,,,49,"1,1,0",6,blank,317,null,0.285215145,0.653995652,0.1947528,1,,,,,,
,html-keyboard-response,184,416508,0.0-96.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,185,419477,0.0-97.0-0.0,421.3999996,,,,49,"1,1,0",6,blank,318,null,0.473804566,0.635345035,0.219367701,1,,,,,,
,html-keyboard-response,186,420484,0.0-97.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,187,423512,0.0-98.0-0.0,479.1999998,,,,49,"0,1,1",6,blank,319,null,0.205949412,0.648554373,0.068901569,0,,,,,,
,html-keyboard-response,188,424518,0.0-98.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,189,428092,0.0-99.0-0.0,2062.2,,,,54,,,,320,probe-150,,,,,1,[object Object],44,1,1,
,html-keyboard-response,190,429097,0.0-99.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,191,432228,0.0-100.0-0.0,586.5,,,,50,"1,1,0",6,blank,321,null,0.346885414,0.546120004,0.070970946,1,,,,,,
,html-keyboard-response,192,433230,0.0-100.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,193,436290,0.0-101.0-0.0,514.5,,,,51,"0,0,0",6,blank,322,null,0.258931617,0.467010137,0.2084472,0,,,,,,
,html-keyboard-response,194,437295,0.0-101.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,195,440624,0.0-102.0-0.0,1816.6,,,,53,,,,323,probe-45,,,,,1,[object Object],207,5,1,
,html-keyboard-response,196,441629,0.0-102.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,197,444604,0.0-103.0-0.0,426.0999999,,,,49,"1,1,0",6,blank,324,null,0.297125407,0.549929965,0.226323313,1,,,,,,
,html-keyboard-response,198,445610,0.0-103.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,199,448893,0.0-104.0-0.0,1771,,,,53,,,,325,probe-202,,,,,1,[object Object],87,2,1,
,html-keyboard-response,200,449897,0.0-104.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
