"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","probe","probed_trial_n","probed_context_n","context_im"
"true","fullscreen","0","3140","0.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","pavlovia","1","3146","0.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","welc_back","2","12960","0.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","null","run_exp/static/audio/clip_29_welcome_back.m4a","null","414","70","22","Female","<div class='center'><p>Welcome to day 2!</p><p> Yesterday, you were the head captain of a pirate ship. You asked your fellow pirates to rob other ships of their gold across six different islands.</p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","3","14417","0.0-3.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","1451.5999999996275","<div class='center'><p>Welcome to day 2!</p><p> Yesterday, you were the head captain of a pirate ship. You asked your fellow pirates to rob other ships of their gold across six different islands.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","day_1_summary_goal","4","31603","0.0-4.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","null","run_exp/static/audio/clip_30_goal_of_game.m4a","null","","","","","<div class='center'><p>Today, like yesterday, you get to pick which pirate you want to rob the next ship.</p><p>If the pirate is successful in robbing a ship, you get gold coins that look like this: </p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were not successful in robbing the ship, then you will get no gold coins and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","5","32229","0.0-5.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","622.2999999998137","<div class='center'><p>Today, like yesterday, you get to pick which pirate you want to rob the next ship.</p><p>If the pirate is successful in robbing a ship, you get gold coins that look like this: </p><p><img src='run_exp/static/images/tutorial/reward.png' height='150'></p><p> If they were not successful in robbing the ship, then you will get no gold coins and you'll see a big red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='150'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","day_1_summary_pick","6","46920","0.0-6.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","null","run_exp/static/audio/clip_31_how_to_pick_a_pirate.m4a","null","","","","","<div class='center'><p>Also, just like yesterday, you will use the 1,2,3 keys on your keyboard to pick a pirate. Press '1' to choose red beard, '2' to choose white beard, and '3' to choose black beard . You only have 3 seconds to pick a pirate, so please make a choice quickly!</p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","7","47762","0.0-7.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","840.1999999992549","<div class='center'><p>Also, just like yesterday, you will use the 1,2,3 keys on your keyboard to pick a pirate. Press '1' to choose red beard, '2' to choose white beard, and '3' to choose black beard . You only have 3 seconds to pick a pirate, so please make a choice quickly!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","test_phase_begin","8","78152","0.0-8.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","null","run_exp/static/audio/clip_32_final_place.m4a","null","","","","","<div class='center'><p>You’ve arrived at the final island of your journey! Unfortunately, it’s very foggy out, so you won’t be able to see it in the distance like the other islands you've visited.</p><p>You’ll still be deciding which pirate you want to rob a ship like before. However, because of the fog, you also won’t be able to see the ship.</p><p>This means you do not have to remember the ships you rob on this island.</p><p>Unlike yesterday, you won't be visiting multiple islands today. You will stay on this island for the entire game. This game will last ~30 minutes.</p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","9","79775","0.0-9.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","1621.7999999998137","<div class='center'><p>You’ve arrived at the final island of your journey! Unfortunately, it’s very foggy out, so you won’t be able to see it in the distance like the other islands you've visited.</p><p>You’ll still be deciding which pirate you want to rob a ship like before. However, because of the fog, you also won’t be able to see the ship.</p><p>This means you do not have to remember the ships you rob on this island.</p><p>Unlike yesterday, you won't be visiting multiple islands today. You will stay on this island for the entire game. This game will last ~30 minutes.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_probe_1","10","87474","0.0-10.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","null","run_exp/static/audio/clip_33_recognition_1.m4a","null","","","","","<div class='center'><p> Sometimes you’ll be shown a ship, and you will be asked if you saw this ship on a past island.</p><p> Here is an example of what you will see.</p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p></div>","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","92443","0.0-11.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2145""
","
","4966.5","<div class='center'><p> Sometimes you’ll be shown a ship, and you will be asked if you saw this ship on a past island.</p><p> Here is an example of what you will see.</p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","","",""
