success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,subject_id,key_press,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,html-keyboard-response,14,67685,0.0-11.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,15,70587,0.0-12.0-0.0,362.4,,,,50,"0,1,0",6,blank,233,null,0.567357241,0.268566119,0.110771349,1,,,,,,
,html-keyboard-response,16,71602,0.0-12.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,17,74579,0.0-13.0-0.0,443.5,,,,50,"1,1,0",6,blank,234,null,0.645898137,0.265369332,0.07506201,1,,,,,,
,html-keyboard-response,18,75587,0.0-13.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,19,78660,0.0-14.0-0.0,540.9,,,,50,"0,0,0",6,blank,235,null,0.616447147,0.288768314,0.092730651,0,,,,,,
,html-keyboard-response,20,79670,0.0-14.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,21,82589,0.0-15.0-0.0,369.4,,,,50,"1,1,0",6,blank,236,null,0.540220841,0.336414582,0.145638121,1,,,,,,
,html-keyboard-response,22,83597,0.0-15.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,23,86581,0.0-16.0-0.0,445.4,,,,50,"1,1,0",6,blank,237,null,0.504455968,0.281326785,0.138102448,1,,,,,,
,html-keyboard-response,24,87592,0.0-16.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,25,90445,0.0-17.0-0.0,313,,,,50,"0,1,0",6,blank,238,null,0.575413698,0.321445446,0.093794561,1,,,,,,
,html-keyboard-response,26,91459,0.0-17.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,27,94603,0.0-18.0-0.0,605.7,,,,50,"1,0,0",6,blank,239,null,0.577856702,0.400687578,0.089468773,0,,,,,,
,html-keyboard-response,28,95619,0.0-18.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,29,98499,0.0-19.0-0.0,344,,,,50,"1,1,0",6,blank,240,null,0.551303918,0.280942593,0.086510608,1,,,,,,
,html-keyboard-response,30,99502,0.0-19.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,31,102387,0.0-20.0-0.0,350.9,,,,50,"0,1,0",6,blank,241,null,0.571875619,0.21887043,0.106837338,1,,,,,,
,html-keyboard-response,32,103398,0.0-20.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,33,109425,0.0-21.0-0.0,null,,,,null,,,,242,probe-21,,,,,1,[object Object],41,1,0,
,html-keyboard-response,34,110437,0.0-21.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,35,114516,0.0-22.0-0.0,1543.6,,,,50,"1,0,0",6,blank,243,null,0.227042478,0.392017427,0.052419019,0,,,,,,
,html-keyboard-response,36,115526,0.0-22.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,37,118933,0.0-23.0-0.0,1889,,,,53,,,,244,probe-78,,,,,1,[object Object],204,5,1,
,html-keyboard-response,38,119939,0.0-23.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,39,124028,0.0-24.0-0.0,1555.7,,,,50,"1,0,0",6,blank,245,null,0.315955622,0.331805312,0.072164599,0,,,,,,
,html-keyboard-response,40,125030,0.0-24.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,41,128121,0.0-25.0-0.0,547.2,,,,50,"0,0,0",6,blank,246,null,0.407629343,0.404646072,0.120925665,0,,,,,,
,html-keyboard-response,42,129131,0.0-25.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,43,132160,0.0-26.0-0.0,488.4,,,,50,"0,1,0",6,blank,247,null,0.341271133,0.373195395,0.072229895,1,,,,,,
,html-keyboard-response,44,133168,0.0-26.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,45,136286,0.0-27.0-0.0,590.4,,,,50,"0,0,0",6,blank,248,null,0.201957866,0.517969654,0.15138792,0,,,,,,
,html-keyboard-response,46,137291,0.0-27.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,47,140159,0.0-28.0-0.0,335.8,,,,50,"1,0,0",6,blank,249,null,0.224154713,0.55041894,0.067446678,0,,,,,,
,html-keyboard-response,48,141167,0.0-28.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,49,144199,0.0-29.0-0.0,1515.2,,,,55,,,,250,probe-24,,,,,1,[object Object],129,3,0,
,html-keyboard-response,50,145209,0.0-29.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,51,148161,0.0-30.0-0.0,415.3,,,,50,"0,0,0",6,blank,251,null,0.306010326,0.653296667,0.071712231,0,,,,,,
,html-keyboard-response,52,149168,0.0-30.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,53,152132,0.0-31.0-0.0,419.9,,,,50,"0,1,0",6,blank,252,null,0.354539301,0.623104962,0.102590821,1,,,,,,
,html-keyboard-response,54,153141,0.0-31.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,55,156389,0.0-32.0-0.0,716.1,,,,50,"0,1,1",6,blank,253,null,0.348350177,0.710857008,0.18320612,1,,,,,,
,html-keyboard-response,56,157400,0.0-32.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,57,159971,0.0-33.0-0.0,1063.9,,,,53,,,,254,probe-180,,,,,1,[object Object],44,1,1,
,html-keyboard-response,58,160978,0.0-33.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,59,163910,0.0-34.0-0.0,389.6,,,,50,"0,1,0",6,blank,255,null,0.257627693,0.639534195,0.210014253,1,,,,,,
,html-keyboard-response,60,164921,0.0-34.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,61,167354,0.0-35.0-0.0,920.2,,,,55,,,,256,probe-50,,,,,1,[object Object],45,1,0,
,html-keyboard-response,62,168358,0.0-35.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,63,172219,0.0-36.0-0.0,1320.4,,,,50,"0,0,0",6,blank,257,null,0.235180778,0.654865512,0.201141549,0,,,,,,
,html-keyboard-response,64,173231,0.0-36.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,65,175985,0.0-37.0-0.0,1240,,,,56,,,,258,probe-160,,,,,1,[object Object],163,4,0,
,html-keyboard-response,66,176996,0.0-37.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,67,179840,0.0-38.0-0.0,304.4,,,,50,"1,1,0",6,blank,259,null,0.300007612,0.520407845,0.139082832,1,,,,,,
,html-keyboard-response,68,180854,0.0-38.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,69,183086,0.0-39.0-0.0,721.7,,,,53,,,,260,probe-92,,,,,1,[object Object],81,2,1,
,html-keyboard-response,70,184095,0.0-39.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,71,186995,0.0-40.0-0.0,363.4,,,,50,"0,0,0",6,blank,261,null,0.523756611,0.530521218,0.188802689,0,,,,,,
,html-keyboard-response,72,188000,0.0-40.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,73,191574,0.0-41.0-0.0,1045.6,,,,50,"1,0,0",6,blank,262,null,0.413258088,0.426266718,0.126776467,0,,,,,,
,html-keyboard-response,74,192589,0.0-41.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,75,195641,0.0-42.0-0.0,520.1,,,,50,"0,0,0",6,blank,263,null,0.250924148,0.462040684,0.144651705,0,,,,,,
,html-keyboard-response,76,196646,0.0-42.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,77,199154,0.0-43.0-0.0,992.9,,,,53,,,,264,probe-162,,,,,1,[object Object],121,3,1,
,html-keyboard-response,78,200163,0.0-43.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,79,203308,0.0-44.0-0.0,601.9,,,,50,"1,1,0",6,blank,265,null,0.44957229,0.529133305,0.165060597,1,,,,,,
,html-keyboard-response,80,204319,0.0-44.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,81,207309,0.0-45.0-0.0,456.3,,,,50,"1,0,0",6,blank,266,null,0.231592827,0.678222449,0.128542757,0,,,,,,
,html-keyboard-response,82,208319,0.0-45.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,83,211265,0.0-46.0-0.0,404,,,,50,"1,0,0",6,blank,267,null,0.200221306,0.627953246,0.107271761,0,,,,,,
,html-keyboard-response,84,212276,0.0-46.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,85,215336,0.0-47.0-0.0,511.8,,,,50,"1,1,0",6,blank,268,null,0.367736362,0.652184785,0.19136748,1,,,,,,
,html-keyboard-response,86,216347,0.0-47.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,87,219346,0.0-48.0-0.0,461.5,,,,50,"0,1,1",6,blank,269,null,0.369757884,0.794356766,0.185836868,1,,,,,,
,html-keyboard-response,88,220356,0.0-48.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,89,223389,0.0-49.0-0.0,502.8,,,,50,"0,0,0",6,blank,270,null,0.483040793,0.772562361,0.143021354,0,,,,,,
,html-keyboard-response,90,224392,0.0-49.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,91,226849,0.0-50.0-0.0,945.7,,,,53,,,,271,probe-137,,,,,1,[object Object],125,3,1,
,html-keyboard-response,92,227859,0.0-50.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,93,230806,0.0-51.0-0.0,400.4,,,,50,"0,1,0",6,blank,272,null,0.28285359,0.835003067,0.084878044,1,,,,,,
,html-keyboard-response,94,231814,0.0-51.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,95,234901,0.0-52.0-0.0,552.8,,,,50,"1,1,1",6,blank,273,null,0.236506431,0.747469408,0.156778044,1,,,,,,
,html-keyboard-response,96,235903,0.0-52.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,97,238828,0.0-53.0-0.0,379.1,,,,50,"0,1,0",6,blank,274,null,0.321927433,0.723055741,0.054373537,1,,,,,,
,html-keyboard-response,98,239834,0.0-53.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,99,242949,0.0-54.0-0.0,576.7,,,,50,"1,0,0",6,blank,275,null,0.387769741,0.669278484,0.119411719,0,,,,,,
,html-keyboard-response,100,243962,0.0-54.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,101,246977,0.0-55.0-0.0,471.7,,,,50,"0,1,0",6,blank,276,null,0.385083681,0.550908007,0.175112343,1,,,,,,
,html-keyboard-response,102,247989,0.0-55.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,103,250857,0.0-56.0-0.0,1365.2,,,,56,,,,277,probe-220,,,,,1,[object Object],89,2,0,
,html-keyboard-response,104,251858,0.0-56.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,105,254751,0.0-57.0-0.0,337.8,,,,50,"0,1,0",6,blank,278,null,0.371063606,0.59976413,0.11674066,1,,,,,,
,html-keyboard-response,106,255752,0.0-57.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,107,259392,0.0-58.0-0.0,2124.9,,,,53,,,,279,probe-192,,,,,1,[object Object],47,1,1,
,html-keyboard-response,108,260402,0.0-58.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,109,263338,0.0-59.0-0.0,395.7,,,,50,"0,1,0",6,blank,280,null,0.393167838,0.629459288,0.092406695,1,,,,,,
,html-keyboard-response,110,264347,0.0-59.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,111,267095,0.0-60.0-0.0,1240.7,,,,53,,,,281,probe-143,,,,,1,[object Object],83,2,1,
,html-keyboard-response,112,268109,0.0-60.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,113,270941,0.0-61.0-0.0,288.6,,,,50,"1,1,1",6,blank,282,null,0.369541582,0.683757147,0.21779262,1,,,,,,
,html-keyboard-response,114,271957,0.0-61.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,115,274934,0.0-62.0-0.0,427.4,,,,50,"1,0,0",6,blank,283,null,0.47153463,0.559641162,0.372538581,0,,,,,,
,html-keyboard-response,116,275937,0.0-62.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,117,279052,0.0-63.0-0.0,580.5,,,,50,"1,1,0",6,blank,284,null,0.584903806,0.643832689,0.171435338,1,,,,,,
,html-keyboard-response,118,280058,0.0-63.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,119,283010,0.0-64.0-0.0,413.8,,,,50,"0,1,1",6,blank,285,null,0.67256138,0.584469959,0.144173227,1,,,,,,
,html-keyboard-response,120,284022,0.0-64.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,121,287064,0.0-65.0-0.0,497.3,,,,50,"1,0,0",6,blank,286,null,0.460338243,0.556512543,0.122764592,0,,,,,,
,html-keyboard-response,122,288073,0.0-65.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,123,290901,0.0-66.0-0.0,280.4,,,,50,"1,1,0",6,blank,287,null,0.309534448,0.513101649,0.121711842,1,,,,,,
,html-keyboard-response,124,291912,0.0-66.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,125,294316,0.0-67.0-0.0,888.9,,,,53,,,,288,probe-148,,,,,1,[object Object],87,2,1,
,html-keyboard-response,126,295317,0.0-67.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,127,298415,0.0-68.0-0.0,551.3,,,,50,"0,1,0",6,blank,289,null,0.238828117,0.520303057,0.139684521,1,,,,,,
,html-keyboard-response,128,299428,0.0-68.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,129,302326,0.0-69.0-0.0,362.1,,,,50,"0,1,0",6,blank,290,null,0.322943277,0.485161192,0.28008361,1,,,,,,
,html-keyboard-response,130,303337,0.0-69.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,131,306242,0.0-70.0-0.0,367.7,,,,50,"0,1,0",6,blank,291,null,0.293920121,0.694374404,0.101716731,1,,,,,,
,html-keyboard-response,132,307254,0.0-70.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,133,310122,0.0-71.0-0.0,327.9,,,,50,"0,1,0",6,blank,292,null,0.21002092,0.686402428,0.123173857,1,,,,,,
,html-keyboard-response,134,311134,0.0-71.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,135,314065,0.0-72.0-0.0,391.2,,,,50,"0,1,1",6,blank,293,null,0.226585556,0.718096647,0.057103147,1,,,,,,
,html-keyboard-response,136,315080,0.0-72.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,137,317958,0.0-73.0-0.0,341.6,,,,50,"0,1,0",6,blank,294,null,0.29457101,0.616612349,0.098779607,1,,,,,,
,html-keyboard-response,138,318970,0.0-73.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,139,321373,0.0-74.0-0.0,894.4,,,,53,,,,295,probe-34,,,,,1,[object Object],85,2,1,
,html-keyboard-response,140,322376,0.0-74.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,141,325649,0.0-75.0-0.0,733.9,,,,50,"1,1,0",6,blank,296,null,0.313082824,0.48696235,0.262774492,1,,,,,,
,html-keyboard-response,142,326652,0.0-75.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,143,329354,0.0-76.0-0.0,1190.3,,,,53,,,,297,probe-189,,,,,1,[object Object],168,4,1,
,html-keyboard-response,144,330364,0.0-76.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,145,333567,0.0-77.0-0.0,669.1,,,,50,"1,0,1",6,blank,298,null,0.429459574,0.341572754,0.638916313,0,,,,,,
,html-keyboard-response,146,334578,0.0-77.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,147,337628,0.0-78.0-0.0,519,,,,50,"1,0,1",6,blank,299,null,0.359598749,0.338156182,0.669661345,0,,,,,,
,html-keyboard-response,148,338645,0.0-78.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,149,344692,0.0-79.0-0.0,null,,,,null,"0,1,1",6,blank,300,null,0.253177665,0.214621035,0.585627884,,,,,,,
,html-keyboard-response,150,345697,0.0-79.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,151,348887,0.0-80.0-0.0,649.1,,,,50,"0,1,0",6,blank,301,null,0.359510373,0.179070894,0.473717876,1,,,,,,
,html-keyboard-response,152,349898,0.0-80.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,153,353177,0.0-81.0-0.0,750.2,,,,50,"0,1,0",6,blank,302,null,0.322157531,0.212038699,0.64457242,1,,,,,,
,html-keyboard-response,154,354184,0.0-81.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,155,357154,0.0-82.0-0.0,435.3,,,,50,"0,0,0",6,blank,303,null,0.309707495,0.206033778,0.527721837,0,,,,,,
,html-keyboard-response,156,358170,0.0-82.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,157,360751,0.0-83.0-0.0,1072.6,,,,53,,,,304,probe-198,,,,,1,[object Object],209,5,1,
,html-keyboard-response,158,361763,0.0-83.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,159,364736,0.0-84.0-0.0,436.4,,,,50,"0,1,0",6,blank,305,null,0.343150288,0.216054664,0.542406756,1,,,,,,
,html-keyboard-response,160,365745,0.0-84.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,161,368226,0.0-85.0-0.0,976.4,,,,53,,,,306,probe-90,,,,,1,[object Object],86,2,1,
,html-keyboard-response,162,369241,0.0-85.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,163,372727,0.0-86.0-0.0,955.2,,,,50,"1,0,0",6,blank,307,null,0.288102878,0.147553682,0.547873447,0,,,,,,
,html-keyboard-response,164,373738,0.0-86.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,165,376450,0.0-87.0-0.0,1207.3,,,,53,,,,308,probe-196,,,,,1,[object Object],88,2,1,
,html-keyboard-response,166,377452,0.0-87.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,167,380407,0.0-88.0-0.0,415.5,,,,50,"0,0,1",6,blank,309,null,0.343147273,0.203665835,0.559873165,0,,,,,,
,html-keyboard-response,168,381419,0.0-88.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,169,383967,0.0-89.0-0.0,1036.1,,,,53,,,,310,probe-03,,,,,1,[object Object],201,5,1,
,html-keyboard-response,170,384975,0.0-89.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,171,388133,0.0-90.0-0.0,613.9,,,,50,"0,0,0",6,blank,311,null,0.305310502,0.067970797,0.532285546,0,,,,,,
,html-keyboard-response,172,389135,0.0-90.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,173,392247,0.0-91.0-0.0,580.8,,,,50,"0,0,1",6,blank,312,null,0.377736099,0.166405763,0.493046786,0,,,,,,
,html-keyboard-response,174,393258,0.0-91.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,175,396387,0.0-92.0-0.0,587.9,,,,50,"1,0,0",6,blank,313,null,0.402458909,0.200847812,0.628789326,0,,,,,,
,html-keyboard-response,176,397389,0.0-92.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,177,400454,0.0-93.0-0.0,527.6,,,,50,"0,1,1",6,blank,314,null,0.463954663,0.141277427,0.66118662,1,,,,,,
,html-keyboard-response,178,401468,0.0-93.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,179,404418,0.0-94.0-0.0,409.9,,,,50,"1,1,1",6,blank,315,null,0.27941662,0.128998665,0.563631322,1,,,,,,
,html-keyboard-response,180,405421,0.0-94.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,181,408252,0.0-95.0-0.0,294.7,,,,50,"0,0,1",6,blank,316,null,0.123904356,0.138706994,0.516959248,0,,,,,,
,html-keyboard-response,182,409262,0.0-95.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,183,411533,0.0-96.0-0.0,767.2,,,,53,,,,317,probe-69,,,,,1,[object Object],49,1,1,
,html-keyboard-response,184,412545,0.0-96.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,185,415416,0.0-97.0-0.0,337,,,,50,"0,0,1",6,blank,318,null,0.27979333,0.179009386,0.549236315,0,,,,,,
,html-keyboard-response,186,416422,0.0-97.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,187,419418,0.0-98.0-0.0,454.5,,,,50,"1,0,0",6,blank,319,null,0.338308088,0.060952197,0.541921123,0,,,,,,
,html-keyboard-response,188,420425,0.0-98.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,189,423308,0.0-99.0-0.0,352.4,,,,50,"0,0,1",6,blank,320,null,0.323470067,0.153983828,0.599026579,0,,,,,,
,html-keyboard-response,190,424310,0.0-99.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,191,427241,0.0-100.0-0.0,390,,,,50,"1,0,1",6,blank,321,null,0.363930966,0.062454314,0.574043868,0,,,,,,
,html-keyboard-response,192,428253,0.0-100.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,193,431502,0.0-101.0-0.0,701,,,,50,"1,0,1",6,blank,322,null,0.302383586,0.19640057,0.642367409,0,,,,,,
,html-keyboard-response,194,432509,0.0-101.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,195,435485,0.0-102.0-0.0,448.6,,,,50,"0,0,1",6,blank,323,null,0.224572036,0.164337739,0.805990142,0,,,,,,
,html-keyboard-response,196,436491,0.0-102.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,197,439225,0.0-103.0-0.0,193.6,,,,50,"0,0,0",6,blank,324,null,0.171804212,0.107589654,0.75965002,0,,,,,,
,html-keyboard-response,198,440235,0.0-103.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,199,442486,0.0-104.0-0.0,734,,,,56,,,,325,probe-01,,,,,1,[object Object],126,3,0,
,html-keyboard-response,200,443497,0.0-104.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,201,446385,0.0-105.0-0.0,341.4,,,,50,"1,0,1",6,blank,326,null,0.251854473,0.074895419,0.668299943,0,,,,,,
,html-keyboard-response,202,447395,0.0-105.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
